sentence,entity,standard_entity
恩，那一般可以排除阴囊炎症 湿疹等问题,阴囊炎症,阴囊炎
这个不是上火哦，这个是精囊感染导致引起的,精囊感染,阴囊炎
"我想咨询""阴囊炎的症状""",阴囊炎,阴囊炎
这个就是局部敏感值过高造成的 你有阴囊潮湿的情况，这个是阴囊炎，前列腺疾病会有的症状,阴囊炎,阴囊炎
"我想咨询""射精管囊肿是怎么回事""",射精管囊肿,输精管炎症
射精囊肿要不要紧？,射精囊肿,输精管炎症
射精带血必须要考虑第一是精囊炎，第二是输精管炎症，第三就是存在前列腺炎的情况了。,输精管炎症,输精管炎症
考虑前列腺炎，精囊炎，输精管炎症的,输精管炎症,输精管炎症
一般情况下出现这个射精带血必须要考虑第一是精囊炎，第二是输精管炎症，第三就是存在前列腺炎的情况了。,输精管炎症,输精管炎症
同时早泄久治不愈或者不重视会引起男性出现性功能勃起障碍 也就是临床上面的阳痿,勃起障碍,勃起障碍
手淫的刺激很强烈，长期手淫可以导致前列腺反复充血，容易引起慢性前列腺炎、勃起障碍、性交无快感、早泄、不射精等性功能障碍。,勃起障碍,勃起障碍
请问您，金戈听说是治疗勃起障碍的，,勃起障碍,勃起障碍
你有手淫的习惯，手淫是会导致阴经海绵体受损的，一旦海绵体受损，就会出现勃起障碍,勃起障碍,勃起障碍
如果长期没有晨勃 那是要关联到勃起功能障碍的,勃起功能障碍,勃起障碍
勃起障碍是男性比较敏感的疾病。一般引起男性阳痿的原因也很多，比如阴茎海绵体受损，阴茎动静脉供血不足、血流不畅，性腺体感染，前列腺方面的问题等等、、,勃起障碍,勃起障碍
你性生活时间短，是属于早泄，龟头不坚硬的话，是属于勃起障碍现象,勃起障碍,勃起障碍
勃起障碍是男性比较敏感的疾病。一般引起男性阳痿的原因也很多，比如阴茎海绵体受损，阴茎动静脉供血不足、血流不畅，性腺体感染，前列腺方面的问题等等,勃起障碍,勃起障碍
勃起无力是属于勃起功能障碍类疾病,勃起功能障碍,勃起障碍
属于勃起功能障碍,勃起功能障碍,勃起障碍
勃起障碍不会突然出现，之前有早泄的问题是吧,勃起障碍,勃起障碍
阴茎勃起的硬度不够及不能勃起主要是阴茎血管出现血流循环障碍，使血管变狭窄，导致充血不足，阴茎是海绵体组织，充血不足的话硬度就不够。长期充血不足阴茎的功能就丧失引起勃起功能障碍,勃起功能障碍,勃起障碍
早泄是属于性功能障碍之一，慢性疾病，前期发现了一定要明确致病因，然后在针对性的用药，不然效果不大，也容易合并勃起功能障碍,勃起功能障碍,勃起障碍
恩，那就是单纯的勃起功能障碍,勃起功能障碍,勃起障碍
这个在临床上就是属于性功能障碍中的勃起障碍,勃起障碍,勃起障碍
勃起障碍，房事失败，时间太短,勃起障碍,勃起障碍
严重时会达到男性出现性功能方面下降 出现 早泄 勃起性功能障碍等等,勃起性功能障碍,勃起障碍
出现这情况是男性性功能里面的勃起障碍的,勃起障碍,勃起障碍
按照你现在主要是勃起受到影响     在医学上是勃起功能障碍,勃起功能障碍,勃起障碍
勃起功能障碍怎么医治,勃起功能障碍,勃起障碍
你目前是想做个导致男性勃起障碍的一个检查呢还是？,勃起障碍,勃起障碍
勃起障碍需要做什么检查,勃起障碍,勃起障碍
一般出现这个情况如顽固性睾丸炎 或者是内部有特异性病变或者睾丸萎缩的情况,睾丸萎缩,小睾丸症
是左睾丸萎缩还是右睾丸萎缩,睾丸萎缩,小睾丸症
长期的慢性鞘膜积液因张力大而对睾丸的血供和温度调节产生不利的影响，严重的可能引起睾丸萎缩，如果积液严重，影响双侧睾丸，很可能影响孩子将来的生育能力。,睾丸萎缩,小睾丸症
鞘膜积液是确诊了吗 ？,鞘膜积液,鞘膜积液
睾丸肿大 疼痛 伴有尿分叉主要考虑的疾病有 睾丸肿瘤   睾丸炎  睾丸鞘膜积液,睾丸鞘膜积液,鞘膜积液
小孩子急性出现的睾丸疼痛要考虑睾丸炎 附睾炎  睾丸鞘膜积液的可能性比较大,睾丸鞘膜积液,鞘膜积液
男童3岁10个月鞘膜积液挂什么科,鞘膜积液,鞘膜积液
没有看好，后期很容易导致囊肿鞘膜积液等问题，睾丸也是男性重要部位对生育和性功能也是有影响,鞘膜积液,鞘膜积液
那你这个情况的话，主要考虑鞘膜积液,鞘膜积液,鞘膜积液
比如睾丸囊肿.硬结或者鞘膜积液等,鞘膜积液,鞘膜积液
肿大时间长了  很容易出现鞘膜积液的   需要做手术的,鞘膜积液,鞘膜积液
睾丸炎 附睾炎 静脉曲张  鞘膜积液等都会造成疼痛的,鞘膜积液,鞘膜积液
您这个情况的话考虑是睾丸有炎症或者说鞘膜积液的情况，如果里面有硬的东西，考虑是囊肿或者结节。,鞘膜积液,鞘膜积液
鞘膜积液分两种 原发性和继发性 原发病因不明可能与创伤和炎症有关 继发如急性睾丸炎 附睾炎 精索炎 创伤 慢性鞘膜积液见于睾丸附睾炎症 梅毒 结合及肿瘤,精索炎,精索炎
生殖器上面有的话是不是有梅毒,梅毒,梅毒
这个梅毒是一方面 生殖器疱疹也是不排除的,梅毒,梅毒
因该是不会生梅毒。因为很少出去乱搞,梅毒,梅毒
但是如果担心是梅毒方面 也可以做一下这方面的检测,梅毒,梅毒
检查出有梅毒，打过长效，住院治疗了半个月打的短效，复查了三次，低度不下将也没升高是什么原因,梅毒,梅毒
因为性病  不光是咱们平时常担心的艾滋这一种 还有常说的梅毒 以及湿疣  疱疹   之类的  有些是血液性病毒  有些是粘膜性的病毒  。,梅毒,梅毒
有没有存在着梅毒呢,梅毒,梅毒
医生，我去医院检查检查出梅毒,梅毒,梅毒
我男朋友以前是没有梅毒的，可能是我传染给他了,梅毒,梅毒
你梅毒几期呢,梅毒,梅毒
医生，这个梅毒病是怎么传染的呢？,梅毒病,梅毒
梅毒螺旋抗体1.88，rpr弱阳性,梅毒,梅毒
你说的那种情况是梅毒吧,梅毒,梅毒
会不会是梅毒 性病啥的啊,梅毒,梅毒
梅毒是什么样的？,梅毒,梅毒
梅毒是分为三期，不同阶段情况也是不一样,梅毒,梅毒
"我想咨询""男性梅毒有什么症状""",梅毒,梅毒
那需要做性病的排查看看的，性病中，除了艾滋，还有疱疹，淋病非淋，梅毒等情况,梅毒,梅毒
以前有梅毒,梅毒,梅毒
还有其他 梅毒 淋病 非淋 疱疹,梅毒,梅毒
会是梅毒吗,梅毒,梅毒
会是梅毒吗？,梅毒,梅毒
确实要考虑是性病  性病的种类比较多 淋病 梅毒 尖锐湿疣 艾滋病  具体是那种需要检查确诊,梅毒,梅毒
梅,梅,梅毒
那就需要避免是病毒性的感染，排除尖锐湿疣，疱疹，梅毒等情况,梅毒,梅毒
艾滋 梅毒,梅毒,梅毒
我去医院检查了，没有艾滋病，没有梅毒，就是那种传染病都没有,梅毒,梅毒
跟梅毒没关系吧？,梅毒,梅毒
性病除了艾滋 还有梅毒疱疹湿疣淋病非淋,梅毒,梅毒
你能做梅毒四项检查啦,梅毒,梅毒
血清学实验，梅毒螺旋体的检查，脑脊液的检查,梅毒,梅毒
梅毒指标偏高是什么意思,梅毒,梅毒
阴囊潮湿是慢性前列腺炎的典型症状之一，因为前列腺与精囊和输精管距离较近，感染炎症后，致病菌会循输精管下行至阴囊内，破坏神经调节功能，影响了汗腺的生理功能，就会导致阴囊潮,阴囊潮,阴囊潮湿
睾丸肿的不大,睾丸肿,睾丸异常
比如睾丸囊肿.硬结或者鞘膜积液等,睾丸囊肿,睾丸异常
睾丸出现硬块要考虑是一个睾丸炎 附睾炎 睾丸囊肿等,睾丸囊肿,睾丸异常
像睾丸炎，精囊炎，精索静脉曲张，睾丸积液等问题导致,睾丸积液,睾丸异常
这样的话一般多考虑急性睾丸炎 附睾炎 或者睾丸扭转等情况,睾丸扭转,睾丸异常
嗯 那可能是存在睾丸积液 以及附睾 内部有炎症刺激形成的,睾丸积液,睾丸异常
这个要看你肿大的原因，是有炎症还是是积液还是睾丸扭转,睾丸扭转,睾丸异常
疼痛 肿块咱们主要考虑到的是睾丸炎 炎性的增生物 以及睾丸囊肿 硬结这块的问题。,睾丸囊肿,睾丸异常
就是两点半才上床，一躺下开始疼，害怕是睾丸扭转，上床前排尿记得没有什么异常,睾丸扭转,睾丸异常
睾丸不比别的地方，非常脆弱，有炎症或是感染要及时处理的，不然引起睾丸扭转，缺血就很麻烦,睾丸扭转,睾丸异常
嗯  综合你的症状描述  咱们首先考虑是睾丸囊肿  以及附睾囊肿  这个可能性比较大,睾丸囊肿,睾丸异常
嗯  综合你的症状描述  咱们首先考虑是睾丸囊肿  以及附睾囊肿  这个可能性比较大,附睾囊肿,睾丸异常
还是说有睾丸囊肿,睾丸囊肿,睾丸异常
生殖器官两侧长了颗粒状物体，医生说是传染性软疣,传染性软疣,皮肤疣
隐睾问题也是需要做手术的,隐睾,隐睾症
双侧隐睾手术后输精管会堵塞吗，三岁做的现在十三,隐睾,隐睾症
有没有隐睾或者其他生殖器发育异常的情况吗？,隐睾,隐睾症
之前查的有输尿管结石，但现在现在好了,输尿管结石,输尿管结石
都是激素药，对身体很大副作用，是会导致肾脏透支，最后出现肾脏衰竭的,肾脏衰竭,肾衰竭
万一肾衰竭了，不知道怎么面对,肾衰竭,肾衰竭
但我怕是不是肾衰竭,肾衰竭,肾衰竭
是不是肾衰竭,肾衰竭,肾衰竭
除了发黄是否有血丝 精液不液化 颗粒状症状呢？,精液不液化,精液不液化
说明精子不液化,精子不液化,精液不液化
一般男性出现精液稀少像水一样 精液发黄 精液不液化等情况 多数考虑是 睾丸炎 附睾炎 前列腺炎   精囊炎等情况导致的,精液不液化,精液不液化
那还有精液不液化的情况了,精液不液化,精液不液化
有结晶体的话一般是炎症，精液不液化等因素有关,精液不液化,精液不液化
精液果冻状的原因主要是精液不液化，,精液不液化,精液不液化
精液不液化常常影响精子的自由运动，在显微镜下可见精子凝聚成团，不能游动或者缓慢的运动，此种的精子在女性生殖道内的运动明显受到障碍，导致不育,精液不液化,精液不液化
比如精液不液化，果冻状，或者呈清水状,精液不液化,精液不液化
现在精子不液化，成活率低,精子不液化,精液不液化
是少精 弱精  死精  精液不液化  精液密度异常等,精液不液化,精液不液化
比如前列腺和精囊发生炎症时，细菌就会对精液产生刺激，从而使精液质量下降，引起精子发黄；但是也不排除精子畸形症导致,精子畸形症,精子畸形症
突然出现血尿不排除是局部血管破裂，尿道损伤引起的，或者有泌尿生殖系统疾病，炎症，泌尿结石等,泌尿结石,泌尿结石
前列腺结石还是尿结石，肾结石呢？,尿结石,尿道结石
肾结石，掉下来，就是尿结石了，用碎石碎了,尿结石,尿道结石
你肾结石与尿结石与前列腺钙化是没有冲突的,尿结石,尿道结石
我老公做完尿结石一两个月后  我们才同房的,尿结石,尿道结石
肾结石还是尿结石？,尿结石,尿道结石
恩 这样的话一般多考虑尿路结石 或者细菌病毒感染，导致出现疼痛的问题,尿路结石,尿道结石
原来有尿结石,尿结石,尿道结石
这个检测结果不是尿结石,尿结石,尿道结石
您是尿路结石还是什么呢,尿路结石,尿道结石
之前有肾结石，尿结石的病史吗？,尿结石,尿道结石
导致男性血尿的原因较多，但基本上都是由于泌尿系疾病所致血尿的常见病因主要有：1.泌尿生殖系感染，如前列腺炎、前列腺增生、膀胱炎、尿道炎等;2.泌尿系结石，包括肾、输尿管、膀胱或尿道结石;3.泌尿系损伤或肿瘤,尿道结石,尿道结石
多大年纪？早泄是男性典型的性功能下降 也不是肾脏引起的,性功能下降,性功能下降
血精是男性生殖系统疾病，其主要症状是性交时射出红色精液,血精,血精症
一般来说，血精是不大容易马上为人们所觉察的，除非出血较多，否则较难在性交时发现,血精,血精症
血精最常见的原因首先是精囊腺炎，其次是前列腺炎及后尿道炎或后尿道充血等症。,血精,血精症
你这个是血精的现象了,血精,血精症
血精的话，主要是精囊充血感染导致引起的,血精,血精症
你这个是血精的症状了,血精,血精症
血精啊,血精,血精症
血精的话，主要是前列腺炎，精囊炎，睾丸炎，精索静脉曲张等导致引起的,血精,血精症
血精时间长不及时治疗，可以引起情绪不稳定、失眠多梦、精神萎靡、乏力等神经衰弱的表现。还有一些人甚至会出现性欲降低、性快感下降、性交痛、勃起功能障碍、早泄等性功能障碍，甚至可以造成不育,血精,血精症
感染治疗不当会深入到身体内部 引起前列腺炎 睾丸炎 出现血精,血精,血精症
是不是出现尿频尿急尿分叉夜尿增多后  出现的小便疼痛 在接这边就是血精了,血精,血精症
出现这个情况严重的话是会出现这个血尿血精的情况的,血精,血精症
这个是有血精的情况的,血精,血精症
血精一般是考虑有精囊炎，睾丸炎，附睾炎等方面的问题导致的，几乎每个月都会出现，肯定不行的，时间久了，症状会越来越明显,血精,血精症
一滴血，十滴精。血精不是小问题，出现血精情况一定要及时的引起重视,血精,血精症
血尿是泌尿系统上出问题，你不是血精，所以应该不是精囊炎,血精,血精症
导致血精问题症状病因也不是单一的,血精,血精症
什么叫做血精啊,血精,血精症
导致血精的病因比较多，我先清楚一下你的情况,血精,血精症
血精一般是考虑精囊炎，睾丸炎，附睾炎，前列腺炎症的问题,血精,血精症
我想问问血精经过你们治疗加重了，你们是怎么做到的,血精,血精症
你之前是有过尿血或者血精的症状么,血精,血精症
就是血精，具体我也不太清楚,血精,血精症
出现责这个血精的情况多久了？,血精,血精症
这个是血精的情况,血精,血精症
嗯  这个是血精的情况,血精,血精症
急性肾盂肾炎、丝虫病、肾结核、前列腺炎、尿道炎、尿道旁腺炎、淋病、间质性膀胱炎等。  都会导致尿液浑浊的,肾结核,肾结核
你这个是属于射精障碍的现象,射精障碍,射精障碍
你这个年龄正处于性欲旺盛时期，不应该会出现这种情况啊。在临床上射精无力是属于射精障碍的，而且会降低男性的性快感导致男性性冷淡,射精障碍,射精障碍
那您这个是存在两方面问题的，一个就是我们阳痿的早期表现，还有就是性功能障碍中的射精障碍,射精障碍,射精障碍
