,uuid,sentence,label
E3141590017469004,你好，腹腔镜手术处理的伞端积水和闭锁容易复发么,咨询疗效
E3141590022117007,能变小吗,咨询疗效
E3141590066170025,你们医院需要手术吗,咨询手术
E3141590028443041,不记得号码了,确定联系意愿
E3141590020879035,哦，哦，也不知道她做这个手术技术如何,咨询专家
E3141590013006020,可以吃点黄体酮吗,咨询药物
E3141590033950030,做完休息好 回去还要休息吧,咨询恢复期
E3141590005793024,那你们是推荐手术吗,咨询手术
E3141590030757007,剖腹产二胎多久才能要,咨询恢复期
E3141590008095006,我也不知道是怎么回事,咨询病因
E3141590072923020,现在在呢。,无
E3141590013694005,我想咨询促黄体生长素2.52,描述症状
E3141590049614013,他现在无任何自觉症状，有手术的必要吗？,咨询手术
E3141590000986008,当时在县医院做的。只有光片没有单子,描述就诊史
E3141590019936003,我想问一下你们医院可以做复通手术吗,咨询手术
E3141590012427021,做手术可以吗,咨询手术
E3141590008443025,明天去检查看看吧！,确定预约时间
E3141590008665015,能不能看了,无
E3141590023596004,流产后多久才适合要孩子,咨询恢复期
E3141590016384024,你好张主任,无
E3141590020856036,我有微信，微信号是15212202776,确定联系意愿
E3141590001223018,没有检查呢,描述就诊史
E3141590023278009,直接通水没有什么副作用吧,咨询副作用
E3141590011449035,我把你电话存起来了！回头我联系你，我是本人老公,确定联系意愿
E3141590005263017,你没有加我微信啊医生,确定联系意愿
E3141590020145024,脸颊长痘能治好吗,咨询疗效
E3141590064265006,你好 我想问一下陈庆华主任是什么时候的坐诊,咨询上班时间
E3141590000064025,那我这很小很小了,无
E3141590008050029,广东那边,无
E3141590013578024,现在不上班了,无
E3141590004341019,我就先现在准备在孕需要去做什么相关检查,咨询检查方式
E3141590004649026,市立医院,无
E3141590007842059,我信的，我明白了,无
E3141590002415023,是不是染色体异常生不了孩子,咨询项目介绍
E3141590008104052,早上还是下午？,无
E3141590023860025,会不会慢慢的长出来,无
E3141590023340022,现在还在住院，手术刚做完几天,描述就诊史
E8239900069351010,公立医院吗？,咨询公立私立
E3141590000790013,这个年龄可以吗？,无
E3141590009171027,请问怎么调理比较好呢,咨询治疗方式
E3141590000899017,我老公是68年的,无
E3141590092691017,手术完了有没有对人体有伤害,咨询副作用
E3141590001195029,做过人流,描述就诊史
E3141590002508006,右下腹部很疼,描述症状
E3141590000702005,怎么会是,咨询病因
E3141590027760017,现在在湖州,无
E3141590006843026,经常吃ve是不是就好的多,咨询药物
E3141590020169015,我叫我外甥加你微信,确定联系意愿
E3141590020341016,微信有吗,咨询微信
E3141590026688020,浙江吧,无
E3141590074285004,手术吧,无
E3141590015834012,我就是想问这么大的是不是需要手术,咨询手术
E3141590016911014,上环3年，月经规律的，6.16号干净的什么时候容易受孕了？,咨询项目介绍
E3141590003713021,右侧53*29,描述症状
E3141590051684007,关节酸涨难受不、痛,描述症状
E3141590004815009,1.8*2.3,描述症状
E3141590006463042,我现在真不知道怎么办了,咨询治疗方式
E3141590002330004,想知道自己的染色体是什么,无
E3141590007521012,星期六,无
E3141590046642024,并且也可以锻炼吗,咨询注意事项
E3141590043794010,不是，我想问需要手术,咨询手术
E3141590007468013,我知道啊 我这是怎么回事呢,咨询病因
E3141590072634036,现在我这状况吃点什么好对身体,咨询食疗
E3141590000982019,那时不懂啊,无
E3141590029055006,我想咨询一下试管从开始到结束需要多久？,咨询手术时长
E3141590005944006,彩超和血检,描述就诊史
E3141590088513015,哦！男女有没有什么不能吃的，忌口的食物,咨询食疗
E3141590008266007,左侧输卵管增粗0.9厘米怎么办,咨询治疗方式
E3141590056088018,在呢听同事说能激光治疗，你阮,咨询治疗方式
E3141590046478008,想问一下做那些准备,咨询注意事项
E3141590010895009,几十块吗,咨询价格
E3141590020173017,但是忽然想起来，4年前做手术切除时，医生说我的输卵管比正常人长一些，这样现在备孕有影响吗,咨询危害
E3141590023227004,锁精静脉曲张能治好吗,咨询疗效
E3141590019607028,我想知道，能不能治好,咨询疗效
E3141590013962021,对，现在可以吃点消炎药吗,咨询药物
E3141590013838036,做手术不用住院的那种,咨询手术
E3141590013660082,那我们保持联系,确定联系意愿
E8393550022872001,"""我想咨询""""备孕前准备""""""",咨询注意事项
E3141590031165024,是在涡阳,无
E3141590034634056,这个检查的套餐术前需要做哪些 不是一次性检查完吧 可以分开的吧,咨询检查方式
E3141590032182021,在枞阳县义津镇,无
E3141590011720007,收费合理吗？网络上有此传是一家黑心医院，吃肉不吐骨头，我想看不孕,咨询价格
E3141590008495036,找不到原因,咨询病因
E3141590001134014,什么证明啊,无
E3141590012442012,你们做手术术后风险大吗,咨询副作用
E3141590081353018,那吃些什么东西可以治疗,咨询食疗
E3141590005351005,我想问下 没有流过产 怎么会内膜薄呢,咨询病因
E3141590064919046,这个应该是个人体质吧,咨询病因
E3141590068582110,我不知道过程是什么样的,咨询疗程
E3141590014157037,没去过，但我知道你们医院，,咨询公司介绍
E3141590071437013,白天几点上班,咨询上班时间
E3141590009353019,这病好不好治？,咨询治疗方式
E3141590069359002,促排卵针一般打几天你好,咨询疗程
E3141590018521012,准备移植时是6,描述症状
E3141590038460011,那假如环上了要过几天才能在一起,咨询恢复期
E3141590000837034,明白了,无
E3141590028675044,微信不用扣扣可以吗,咨询QQ
E3141590026165027,离你们医院边,无
E3141590020283008,你好 对身体可有影响啊,咨询危害
E3141590014112011,加微信就是电话号码,确定联系意愿
E3141590001316005,我老婆二月二十六号做的宫外孕手术，切除右侧暖槽及输暖管,描述就诊史
E3141590008419056,韩雪琴,无
E3141590037598022,电风扇不能吹,咨询注意事项
E3141590007549050,加的上啊,确定联系意愿
E3141590003131010,我还平躺了一会,无
E8239900014670020,QQ号码2737197398,确定联系意愿
E3141590033739024,上班骑车可以吗,咨询注意事项
E3141590006408007,我想问问男人做爱没有射精怎么回事,咨询病因
E3141590029771014,我33了医生,无
E3141590006362006,就是咨询下输暖管不通怎么样造成的,咨询病因
E3141590011894020,谢谢您，我来人了。,无
E3141590006041006,能有什么好的办法吗,咨询治疗方式
E3141590021047013,请问这种情况可以用药调理吗,咨询治疗方式
E3141590014301048,你微信号多少 应该有你的,咨询微信
E3141590011611007,试管婴儿会不会有缺陷,咨询副作用
E3141590015147026,好18855777322,确定联系意愿
E3141590000989035,现在吃维生素B6,描述就诊史
E3141590006935016,少，难道因为量少，还是输卵管又堵住了？,咨询病因
E3141590021969005,那么做爱，屁股底下要垫枕头吗,咨询注意事项
E3141590006070025,射精时间太短怎么办,咨询治疗方式
E3141590016779005,想咨询下妇科,无
E3141590007311010,住院一个星期，现在出院有二十天了,描述就诊史
E3141590000883007,我一年半前剖腹产，当时同时做的卵巢囊肿手术,描述就诊史
E3141590027564010,我现在打过来,确定联系意愿
E3141590044612016,请问同房做什么呀？,无
E3141590008426032,我这不方便电话,确定联系意愿
E3141590005743036,要怎样检查呢,咨询检查方式
E3141590001235021,三月二十二,无
E3141590078066000,星期天上不上班,咨询上班时间
E3141590031925027,安庆比较远,无
E3141590009038005,排卵不长怎么回事,咨询病因
E3141590000769018,打了闭经针，,描述就诊史
E3141590018832020,不孕不育医院哪最‭186 5566‭186 5566 6153‬ 6153‬好,咨询公司介绍
E3141590030090016,就是说月经刚干净不能在一起吗,咨询注意事项
E3141590013966023,这几天不同房是不是可以,咨询注意事项
E3141590025114022,现在在上海复大医院，这边联系做这手术,描述就诊史
E3141590000044010,那要怎样治疗,咨询治疗方式
E3141590014754016,还要停几天,无
E3141590008372010,怎样防止粘黏呢,咨询注意事项
E3141590044442020,18256522940李良芬,确定联系意愿
E3141590020813010,排卵期有可能怀孕啊。打针会不会不好,咨询副作用
E3141590088760050,但是不知道是去市里医院还是去你们医院,咨询公司介绍
E3141590067556011,我六点下班，去你们医院是不是下班了，查不了了,咨询上班时间
E3141590002409028,是检查什么,咨询检查方式
E3141590026759042,还有中医院,无
E3141590030625004,做输卵管疼不疼,咨询疼痛程度
E3141590060293031,这个术前还需要做别的检查吗,咨询检查方式
E3141590010159035,谢谢，我还是听医生安排吧,无
E3141590016804030,要不你加我微信聊,确定联系意愿
E3141590034061005,现在不是医生吗,咨询专家
E3141590038133024,我用QQ不用微信,确定联系意愿
E3141590073110010,需要做哪些准备工作？,咨询注意事项
E3141590007564004,别人说我的孕酮低好低是什么原因啊,咨询病因
E3141590005302034,以你对我目前的情况，应该查那些比较合适,咨询检查方式
E3141590026482018,安徽亳州啊,无
E3141590008210012,后来疼的实在忍不住了,描述症状
E3141590001352015,嗯，谢谢您,无
E3141590019529007,定坤丹对卵巢有好处吗医院检查卵巢刺激系17.8高了，说卵巢功能早衰,描述就诊史
E3141590014375015,但是是在省立医院，我做试管婴儿的,描述就诊史
E3141590078224016,王医生今天可上班,咨询上班时间
E3141590028032018,前面两天做的当月就可以知道个大概是吧,咨询疗效
E3141590057594031,医院上班,无
E3141590030649015,医生呀,无
E3141590034897012,哦，有的人说三个月后才可以,描述就诊史
E3141590080682027,和QQ号一样,确定联系意愿
E3141590006078010,你好，是微信,确定联系意愿
E3141590001543010,他最近检查出来 有肾结石 这会不会是我没怀上的原因,咨询病因
E3141590002664011,我现在不知道，医生讲后，我担心想问问，是什么引起的,咨询病因
E3141590018858060,我加你吧？,咨询微信
E3141590011176003,为什么通完输了两个月不能怀孕,咨询注意事项
E3141590015138042,是中药吗？,咨询药物
E3141590005063017,去合肥的话,无
E3141590026078031,打黄体酮乳房会痛是不是,咨询疼痛程度
E3141590006879030,有没有什么要可以调理正常的,咨询药物
E3141590001080017,没有治,描述就诊史
E3141590000732013,没有结婚,无
E3141590000527026,不知，还正在催径,描述就诊史
E8393550001742025,不知道怎么坐车,咨询路线
E3141590009023058,除了这样，没有别的办法了,无
E3141590017232026,我以前也吃过几次减肥药，不知道有没有影响,咨询药物
E3141590052689009,肌肉用力捏会疼,描述症状
E3141590032373016,后面可能动手术,无
E3141590050646008,我想问一下做试管之前查不查人体免疫系统缺陷,咨询术前准备
E3141590076816019,如果是像你说的会不会还要手术,咨询手术
E3141590001339036,所以我才问你射套套里再送去行不行,无
E3141590015490031,哦，一般费用是多少,咨询价格
E3141590001222012,小孩八个月的时候做的现在小孩还没到七周岁,描述就诊史
E3141590009077016,好像没有吧，怀孕期间没有吃过药,无
E3141590009123022,大概的费用多少？,咨询价格
E3141590020814058,那会不会有副作用啊,咨询副作用
E3141590096841022,做之前需要检查别的吗,咨询检查方式
E3141590005796020,抽血可以检查哪些问题,咨询检查方式
E3141590000872014,但是打过两胎,描述就诊史
E3141590004072022,有没有别的办法啊,咨询治疗方式
