,bz_bio,re_bio
51108,B_datetime,B_symptom
51109,I_datetime,I_symptom
51110,B_symptom,I_symptom
51111,I_symptom,I_symptom
51112,I_symptom,I_symptom
51113,O,O
51114,B_symptom,B_symptom
51115,I_symptom,I_symptom
51116,I_symptom,I_symptom
51117,O,O
51118,O,O
51119,O,O
51120,O,O
51121,O,O
51122,B_age,O
51123,I_age,O
51124,O,O
51125,O,O
51126,O,O
51127,O,O
51128,O,O
51129,O,O
51130,O,O
51131,O,O
51132,O,O
51133,O,O
51134,O,O
51135,O,O
51136,O,O
51137,O,O
51138,O,O
51139,B_symptom,O
51140,I_symptom,O
51141,I_symptom,O
51142,I_symptom,O
51143,I_symptom,O
51144,I_symptom,O
51145,O,O
51146,O,O
51147,O,O
51148,O,O
51149,O,O
51150,O,O
51151,O,O
51152,B_pysiology,O
51153,I_pysiology,O
51154,O,O
51155,B_fluid,B_fluid
51156,I_fluid,I_fluid
51157,O,O
51158,O,O
51159,O,O
51160,O,O
51161,O,O
51162,O,O
51163,O,O
51164,O,O
51165,O,O
51166,O,O
51167,O,O
51168,O,O
51169,O,O
51170,O,O
51171,O,O
51172,O,O
51173,O,O
51174,O,O
51175,O,O
51176,O,O
51177,O,O
51178,O,O
51179,O,O
51180,O,O
51181,O,O
51182,O,O
51183,O,O
51184,O,O
51185,O,O
51186,B_symptom,B_symptom
51187,I_symptom,I_symptom
51188,I_symptom,I_symptom
51189,I_symptom,I_symptom
51190,I_symptom,I_symptom
51191,O,O
51192,O,O
51193,O,O
51194,O,O
51195,O,O
51196,O,O
51197,O,O
51198,O,O
51199,O,O
51200,O,O
51201,O,O
51202,O,O
51203,O,O
51204,O,O
51205,O,B_check
51206,O,I_check
51207,O,I_check
51208,O,I_check
51209,O,I_check
51210,O,O
51211,O,O
51212,B_pysiology,B_physiology
51213,I_pysiology,I_physiology
51214,O,O
51215,O,O
51216,O,O
51217,O,O
51218,O,O
51219,O,O
51220,O,O
51221,O,O
51222,O,O
51223,O,O
51224,O,O
51225,O,O
51226,O,O
51227,O,O
51228,B_datetime,B_datetime
51229,I_datetime,I_datetime
51230,I_datetime,I_datetime
51231,O,O
51232,O,O
51233,O,O
51234,O,O
51235,O,O
51236,O,O
51237,O,O
51238,O,O
51239,O,O
51240,O,O
51241,O,O
51242,O,O
51243,O,O
51244,O,O
51245,O,O
51246,O,O
51247,O,O
51248,O,O
51249,O,O
51250,O,O
51251,O,O
51252,O,O
51253,O,O
51254,O,O
51255,O,O
51256,O,O
51257,O,O
51258,O,O
51259,O,O
51260,B_datetime,B_datetime
51261,I_datetime,I_datetime
51262,I_datetime,I_datetime
51263,I_datetime,I_datetime
51264,I_datetime,I_datetime
51265,I_datetime,I_datetime
51266,I_datetime,I_datetime
51267,I_datetime,O
51268,I_datetime,O
51269,O,O
51270,O,O
51271,B_datetime,B_datetime
51272,I_datetime,I_datetime
51273,I_datetime,I_datetime
51274,I_datetime,I_datetime
51275,O,O
51276,O,O
51277,O,O
51278,O,O
51279,O,O
51280,O,O
51281,O,O
51282,O,O
51283,O,O
51284,O,O
51285,O,B_item
51286,O,I_item
51287,B_item,I_item
51288,I_item,I_item
51289,O,O
51290,O,O
51291,O,O
51292,O,B_datetime
51293,O,I_datetime
51294,O,I_datetime
51295,B_datetime,I_datetime
51296,I_datetime,I_datetime
51297,O,O
51298,O,O
51299,B_pysiology,B_symptom
51300,I_pysiology,I_symptom
51301,O,O
51302,O,O
51303,O,O
51304,O,O
51305,O,O
51306,O,O
51307,O,O
51308,O,O
51309,O,O
51310,O,O
51311,O,O
51312,O,O
51313,O,O
51314,O,O
51315,B_part,B_part
51316,I_part,I_part
51317,O,O
51318,O,O
51319,O,O
51320,B_symptom,O
51321,I_symptom,O
51322,I_symptom,O
51323,I_symptom,O
51324,I_symptom,O
51325,O,O
51326,O,O
51327,O,O
51328,O,O
51329,O,O
51330,O,O
51331,O,O
51332,O,O
51333,B_symptom,B_symptom
51334,I_symptom,I_symptom
51335,I_symptom,I_symptom
51336,I_symptom,I_symptom
51337,O,O
51338,O,O
51339,O,O
51340,O,O
51341,O,O
51342,O,O
51343,O,O
51344,O,O
51345,O,O
51346,O,O
51347,O,O
51348,O,O
51349,O,O
51350,O,O
51351,O,O
51352,O,O
51353,O,O
51354,O,O
51355,B_symptom,B_symptom
51356,I_symptom,I_symptom
51357,O,O
51358,O,O
51359,O,O
51360,O,O
51361,O,O
51362,O,O
51363,O,O
51364,O,O
51365,O,O
51366,O,O
51367,O,O
51368,O,O
51369,O,O
51370,O,O
51371,O,O
51372,B_frequency,O
51373,I_frequency,O
51374,I_frequency,O
51375,I_frequency,O
51376,I_frequency,O
51377,I_frequency,O
51378,O,O
51379,O,O
51380,B_symptom,B_symptom
51381,I_symptom,I_symptom
51382,I_symptom,I_symptom
51383,I_symptom,I_symptom
51384,I_symptom,I_symptom
51385,I_symptom,I_symptom
51386,B_pysiology,O
51387,I_pysiology,O
51388,O,O
51389,B_symptom,B_symptom
51390,I_symptom,I_symptom
51391,I_symptom,I_symptom
51392,I_symptom,I_symptom
51393,O,O
51394,O,O
51395,O,O
51396,O,O
51397,B_datetime,B_datetime
51398,I_datetime,I_datetime
51399,I_datetime,I_datetime
51400,O,O
51401,O,O
51402,O,O
51403,O,O
51404,O,O
51405,O,O
51406,O,O
51407,O,O
51408,O,O
51409,O,O
51410,O,O
51411,O,O
51412,O,O
51413,O,O
51414,O,O
51415,O,O
51416,O,O
51417,O,B_wechat
51418,O,I_wechat
51419,O,I_wechat
51420,O,I_wechat
51421,O,I_wechat
51422,O,I_wechat
51423,B_symptom,B_symptom
51424,I_symptom,I_symptom
51425,I_symptom,I_symptom
51426,I_symptom,I_symptom
51427,O,O
51428,O,O
51429,O,O
51430,O,O
51431,O,O
51432,O,O
51433,O,O
51434,O,O
51435,O,O
51436,O,O
51437,O,O
51438,O,O
51439,O,O
51440,O,O
51441,O,O
51442,O,O
51443,O,O
51444,O,O
51445,O,O
51446,O,O
51447,O,O
51448,O,O
51449,O,O
51450,O,O
51451,O,O
51452,O,O
51453,O,O
51454,O,O
51455,O,O
51456,O,O
51457,O,O
51458,O,O
51459,O,O
51460,O,O
51461,O,O
51462,O,O
51463,O,O
51464,O,O
51465,O,O
51466,O,O
51467,O,O
51468,O,O
51469,O,O
51470,O,O
51471,O,O
51472,O,O
51473,O,O
51474,O,O
51475,O,O
51476,O,O
51477,O,O
51478,O,O
51479,O,O
51480,O,O
51481,O,O
51482,O,O
51483,O,O
51484,O,O
51485,O,O
51486,O,O
51487,O,O
51488,O,O
51489,O,O
51490,O,O
51491,O,O
51492,O,O
51493,O,O
51494,O,O
51495,O,O
51496,O,O
51497,O,O
51498,O,O
51499,O,O
51500,O,O
51501,O,O
51502,O,O
51503,O,O
51504,O,O
51505,O,O
51506,O,O
51507,O,O
51508,O,O
51509,O,O
51510,O,O
51511,O,O
51512,O,O
51513,O,O
51514,O,O
51515,O,O
51516,O,O
51517,O,O
51518,O,O
51519,O,O
51520,O,O
51521,O,O
51522,O,O
51523,O,O
51524,O,O
51525,O,O
51526,O,O
51527,O,O
51528,O,O
51529,O,O
51530,O,O
51531,O,O
51532,O,O
51533,O,O
51534,O,O
51535,O,O
51536,O,O
51537,O,O
51538,O,O
51539,O,O
51540,O,O
51541,B_age,O
51542,I_age,O
51543,O,O
51544,O,O
51545,O,O
51546,O,O
51547,O,O
51548,B_pysiology,O
51549,I_pysiology,O
51550,I_pysiology,O
51551,O,O
51552,O,O
51553,O,O
51554,O,O
51555,O,O
51556,O,O
51557,O,O
51558,B_datetime,B_datetime
51559,I_datetime,I_datetime
51560,I_datetime,I_datetime
51561,O,O
51562,O,O
51563,O,O
51564,O,O
51565,O,O
51566,O,O
51567,O,O
51568,O,O
51569,O,O
51570,O,O
51571,O,O
51572,B_part,B_part
51573,I_part,I_part
51574,I_part,I_part
51575,I_part,I_part
51576,I_part,I_part
51577,O,O
51578,O,O
51579,B_symptom,O
51580,I_symptom,O
51581,I_symptom,O
51582,I_symptom,B_symptom
51583,I_symptom,I_symptom
51584,O,O
51585,O,O
51586,O,O
51587,O,O
51588,O,O
51589,O,O
51590,O,O
51591,O,O
51592,O,O
51593,O,O
51594,O,O
51595,O,O
51596,O,O
51597,O,O
51598,B_part,B_part
51599,I_part,I_part
51600,I_part,I_part
51601,O,O
51602,O,O
51603,O,O
51604,O,O
51605,O,O
51606,O,O
51607,O,B_symptom
51608,O,I_symptom
51609,B_emotion,I_symptom
51610,O,O
51611,O,O
51612,O,O
51613,O,O
51614,O,O
51615,O,O
51616,O,O
51617,O,O
51618,O,O
51619,O,O
51620,O,O
51621,O,O
51622,O,O
51623,O,O
51624,O,O
51625,O,O
51626,O,O
51627,O,O
51628,O,O
51629,O,O
51630,O,O
51631,O,O
51632,O,O
51633,O,O
51634,O,O
51635,O,O
51636,B_part,B_part
51637,I_part,I_part
51638,I_part,I_part
51639,O,O
51640,O,O
51641,O,O
51642,O,O
51643,O,O
51644,O,O
51645,O,O
51646,O,O
51647,O,O
51648,O,O
51649,O,O
51650,O,O
51651,O,O
51652,O,O
51653,O,O
51654,O,O
51655,O,O
51656,O,O
51657,O,O
51658,O,O
51659,O,O
51660,O,O
51661,O,O
51662,O,O
51663,O,O
51664,O,O
51665,O,O
51666,O,O
51667,O,O
51668,O,O
51669,O,O
51670,O,O
51671,O,O
51672,O,O
51673,O,O
51674,O,O
51675,O,O
51676,O,O
51677,O,O
51678,O,O
51679,O,O
51680,O,O
51681,O,O
51682,O,O
51683,O,O
51684,O,O
51685,O,O
51686,O,O
51687,O,O
51688,O,O
51689,O,O
51690,O,O
51691,O,O
51692,O,O
51693,O,O
51694,O,O
51695,O,O
51696,O,O
51697,O,O
51698,O,O
51699,B_datetime,B_datetime
51700,I_datetime,I_datetime
51701,I_datetime,I_datetime
51702,O,O
51703,O,O
51704,O,O
51705,O,O
51706,O,O
51707,O,O
51708,O,O
51709,O,O
51710,O,O
51711,O,O
51712,O,O
51713,O,O
51714,O,O
51715,O,O
51716,O,O
51717,O,O
51718,O,O
51719,B_item,B_item
51720,I_item,I_item
51721,O,O
51722,O,O
51723,O,O
51724,O,O
51725,O,O
51726,O,O
51727,O,O
51728,O,O
51729,O,O
51730,O,O
51731,O,O
51732,O,O
51733,B_datetime,B_datetime
51734,I_datetime,I_datetime
51735,I_datetime,I_datetime
51736,O,O
51737,O,O
51738,O,O
51739,O,O
51740,O,O
51741,O,O
51742,O,O
51743,O,O
51744,O,O
51745,O,O
51746,O,O
51747,O,O
51748,O,O
51749,O,O
51750,O,O
51751,O,O
51752,O,O
51753,O,O
51754,B_datetime,O
51755,I_datetime,O
51756,O,O
51757,O,O
51758,O,O
51759,O,O
51760,O,O
51761,O,O
51762,O,O
51763,O,O
51764,O,O
51765,O,O
51766,O,O
51767,O,O
51768,O,O
51769,O,O
51770,O,O
51771,O,O
51772,O,O
51773,O,O
51774,O,O
51775,O,O
51776,O,O
51777,O,O
51778,O,O
51779,O,O
51780,O,O
51781,O,O
51782,B_pysiology,O
51783,I_pysiology,O
51784,I_pysiology,O
51785,O,O
51786,O,O
51787,O,O
51788,B_datetime,B_datetime
51789,I_datetime,I_datetime
51790,I_datetime,I_datetime
51791,I_datetime,I_datetime
51792,I_datetime,I_datetime
51793,I_datetime,I_datetime
51794,I_datetime,I_datetime
51795,O,O
51796,O,O
51797,O,O
51798,O,O
51799,O,O
51800,O,O
51801,O,O
51802,O,O
51803,O,O
51804,O,O
51805,O,O
51806,O,O
51807,O,O
51808,O,O
51809,O,O
51810,O,O
51811,O,O
51812,B_symptom,O
51813,I_symptom,O
51814,I_symptom,O
51815,I_symptom,O
51816,I_symptom,O
51817,O,O
51818,O,O
51819,O,O
51820,O,O
51821,B_emotion,O
51822,I_emotion,O
51823,I_emotion,O
51824,O,O
51825,B_virus,B_virus
51826,I_virus,I_virus
51827,O,O
51828,O,O
51829,O,O
51830,O,O
51831,O,O
51832,O,O
51833,O,O
51834,O,O
51835,O,O
51836,O,O
51837,B_symptom,O
51838,I_symptom,O
51839,I_symptom,O
51840,I_symptom,O
51841,I_symptom,O
51842,I_symptom,O
51843,I_symptom,O
51844,O,O
51845,O,O
51846,O,O
51847,O,O
51848,O,O
51849,O,O
51850,O,O
51851,O,O
51852,O,O
51853,O,O
51854,O,O
51855,O,O
51856,O,B_name
51857,O,I_name
51858,O,I_name
51859,O,O
51860,O,O
51861,O,O
51862,O,O
51863,O,O
51864,O,O
51865,O,O
51866,B_cause,B_cause
51867,I_cause,I_cause
51868,I_cause,I_cause
51869,I_cause,I_cause
51870,I_cause,I_cause
51871,O,O
51872,O,O
51873,B_cause,B_cause
51874,I_cause,I_cause
51875,O,O
51876,O,O
51877,O,O
51878,O,O
51879,O,O
51880,O,O
51881,O,O
51882,O,O
51883,O,O
51884,O,O
51885,O,O
51886,B_symptom,B_symptom
51887,I_symptom,I_symptom
51888,I_symptom,I_symptom
51889,O,O
51890,O,O
51891,O,O
51892,O,O
51893,O,O
51894,O,O
51895,O,O
51896,O,O
51897,O,O
51898,O,O
51899,O,O
51900,O,O
51901,O,O
51902,O,O
51903,B_address,B_address
51904,I_address,I_address
51905,I_address,I_address
51906,I_address,I_address
51907,I_address,I_address
51908,O,O
51909,O,O
51910,O,O
51911,O,O
51912,O,O
51913,B_surgery,B_surgery
51914,I_surgery,I_surgery
51915,I_surgery,I_surgery
51916,I_surgery,I_surgery
51917,I_surgery,I_surgery
51918,I_surgery,I_surgery
51919,O,O
51920,O,O
51921,O,O
51922,O,O
51923,O,O
51924,O,O
51925,O,O
51926,O,O
51927,O,O
51928,O,O
51929,O,O
51930,O,O
51931,O,O
51932,O,O
51933,O,O
51934,O,O
51935,O,O
51936,O,O
51937,B_cause,B_cause
51938,I_cause,I_cause
51939,I_cause,I_cause
51940,I_cause,I_cause
51941,O,O
51942,O,O
51943,B_cause,B_cause
51944,I_cause,I_cause
51945,I_cause,I_cause
51946,I_cause,I_cause
51947,I_cause,I_cause
51948,I_cause,I_cause
51949,I_cause,I_cause
51950,I_cause,I_cause
51951,I_cause,I_cause
51952,I_cause,I_cause
51953,I_cause,I_cause
51954,O,O
51955,O,O
51956,O,O
51957,O,O
51958,O,O
51959,O,O
51960,O,O
51961,O,O
51962,O,O
51963,O,O
51964,O,O
51965,B_symptom,B_part
51966,I_symptom,O
51967,I_symptom,O
51968,I_symptom,O
51969,I_symptom,O
51970,I_symptom,B_symptom
51971,B_part,B_symptom
51972,I_part,I_symptom
51973,O,I_symptom
51974,O,I_symptom
51975,O,I_symptom
51976,B_symptom,I_symptom
51977,I_symptom,I_symptom
51978,I_symptom,I_symptom
51979,I_symptom,I_symptom
51980,I_symptom,I_symptom
51981,O,O
51982,B_normsymptom,O
51983,I_normsymptom,O
51984,I_normsymptom,O
51985,I_normsymptom,O
51986,O,O
51987,O,O
51988,O,O
51989,O,O
51990,O,O
51991,B_symptom,B_symptom
51992,I_symptom,I_symptom
51993,I_symptom,I_symptom
51994,O,O
51995,O,O
51996,O,O
51997,B_pysiology,B_physiology
51998,I_pysiology,I_physiology
51999,O,O
52000,O,O
52001,O,O
52002,O,O
52003,O,O
52004,O,O
52005,O,O
52006,O,O
52007,O,O
52008,O,O
52009,O,O
52010,O,O
52011,O,O
52012,O,O
52013,O,O
52014,O,O
52015,O,O
52016,O,O
52017,O,O
52018,O,O
52019,O,O
52020,O,O
52021,O,O
52022,O,O
52023,O,O
52024,O,O
52025,O,O
52026,O,O
52027,O,O
52028,O,O
52029,O,O
52030,O,O
52031,O,O
52032,O,O
52033,O,O
52034,O,O
52035,O,O
52036,O,O
52037,O,O
52038,O,O
52039,O,O
52040,O,O
52041,O,O
52042,O,O
52043,O,O
52044,O,O
52045,O,O
52046,O,O
52047,O,O
52048,O,O
52049,O,O
52050,O,O
52051,O,O
52052,O,O
52053,O,O
52054,O,O
52055,O,O
52056,O,O
52057,O,O
52058,O,O
52059,O,O
52060,O,O
52061,O,O
52062,O,O
52063,O,O
52064,O,O
52065,B_wechat,B_wechat
52066,I_wechat,I_wechat
52067,I_wechat,I_wechat
52068,I_wechat,I_wechat
52069,I_wechat,I_wechat
52070,I_wechat,I_wechat
52071,I_wechat,I_wechat
52072,I_wechat,I_wechat
52073,I_wechat,I_wechat
52074,I_wechat,I_wechat
52075,O,O
52076,O,O
52077,O,O
52078,O,O
52079,O,O
52080,O,O
52081,O,O
52082,O,O
52083,O,O
52084,O,O
52085,O,O
52086,O,O
52087,O,O
52088,O,O
52089,O,O
52090,O,O
52091,O,O
52092,O,O
52093,O,O
52094,O,O
52095,O,O
52096,O,O
52097,O,O
52098,O,O
52099,O,O
52100,O,O
52101,O,O
52102,O,O
52103,O,O
52104,O,O
52105,O,O
52106,O,O
52107,O,O
52108,O,O
52109,O,O
52110,B_emotion,O
52111,I_emotion,O
52112,O,O
52113,O,O
52114,O,O
52115,O,O
52116,O,O
52117,O,O
52118,O,O
52119,O,O
52120,O,O
52121,O,O
52122,O,O
52123,O,O
52124,O,O
52125,O,O
52126,O,O
52127,O,O
52128,O,O
52129,B_check,B_check
52130,I_check,I_check
52131,I_check,I_check
52132,I_check,I_check
52133,O,O
52134,O,O
52135,O,O
52136,O,O
52137,O,O
52138,O,O
52139,O,O
52140,O,O
52141,O,O
52142,O,O
52143,O,O
52144,O,O
52145,O,O
52146,O,O
52147,O,O
52148,O,O
52149,O,O
52150,O,O
52151,O,O
52152,O,O
52153,O,O
52154,O,O
52155,O,O
52156,O,O
52157,O,O
52158,O,O
52159,O,O
52160,O,O
52161,O,O
52162,O,O
52163,O,O
52164,O,O
52165,O,O
52166,O,O
52167,O,O
52168,O,O
52169,O,O
52170,O,O
52171,O,O
52172,B_symptom,B_symptom
52173,I_symptom,I_symptom
52174,I_symptom,I_symptom
52175,I_symptom,I_symptom
52176,I_symptom,I_symptom
52177,B_symptom,I_symptom
52178,I_symptom,I_symptom
52179,O,O
52180,O,O
52181,O,O
52182,O,O
52183,O,O
52184,O,O
52185,O,O
52186,O,O
52187,O,O
52188,B_item,B_item
52189,I_item,I_item
52190,I_item,I_item
52191,I_item,I_item
52192,I_item,I_item
52193,O,O
52194,O,O
52195,O,O
52196,O,O
52197,O,O
52198,O,O
52199,O,O
52200,B_medicine,B_medicine
52201,I_medicine,I_medicine
52202,I_medicine,I_medicine
52203,O,O
52204,O,O
52205,O,O
52206,O,O
52207,B_symptom,B_symptom
52208,I_symptom,I_symptom
52209,I_symptom,I_symptom
52210,I_symptom,I_symptom
52211,O,O
52212,B_item,B_symptom
52213,I_item,I_symptom
52214,O,O
52215,B_age,O
52216,I_age,O
52217,O,O
52218,O,O
52219,O,O
52220,B_datetime,B_datetime
52221,I_datetime,I_datetime
52222,I_datetime,I_datetime
52223,I_datetime,I_datetime
52224,O,O
52225,O,O
52226,O,O
52227,O,O
52228,O,O
52229,O,O
52230,O,O
52231,O,O
52232,O,O
52233,O,O
52234,O,O
52235,O,O
52236,O,O
52237,O,O
52238,O,O
52239,O,O
52240,O,O
52241,O,O
52242,O,O
52243,O,O
52244,O,O
52245,O,O
52246,O,O
52247,O,O
52248,O,O
52249,O,O
52250,O,O
52251,O,O
52252,O,O
52253,O,O
52254,O,O
52255,O,O
52256,O,O
52257,O,O
52258,O,O
52259,O,O
52260,O,O
52261,O,O
52262,O,O
52263,O,O
52264,O,O
52265,O,O
52266,O,O
52267,O,O
52268,O,O
52269,O,O
52270,O,O
52271,O,O
52272,O,O
52273,O,O
52274,O,O
52275,O,O
52276,B_price,O
52277,I_price,O
52278,I_price,O
52279,O,O
52280,O,O
52281,O,O
52282,B_address,B_address
52283,I_address,I_address
52284,I_address,I_address
52285,I_address,I_address
52286,I_address,I_address
52287,I_address,I_address
52288,I_address,I_address
52289,I_address,I_address
52290,I_address,I_address
52291,I_address,I_address
52292,O,O
52293,O,O
52294,O,O
52295,O,O
52296,O,O
52297,O,O
52298,O,O
52299,O,O
52300,O,O
52301,O,O
52302,O,O
52303,O,O
52304,O,O
52305,B_surgery,B_surgery
52306,I_surgery,I_surgery
52307,I_surgery,I_surgery
52308,I_surgery,I_surgery
52309,I_surgery,I_surgery
52310,I_surgery,I_surgery
52311,I_surgery,I_surgery
52312,I_surgery,I_surgery
52313,O,O
52314,O,O
52315,O,O
52316,O,O
52317,O,O
52318,O,O
52319,O,O
52320,O,O
52321,O,O
52322,O,O
52323,O,O
52324,O,O
52325,O,O
52326,O,O
52327,O,O
52328,O,O
52329,O,O
52330,O,O
52331,O,O
52332,O,O
52333,O,O
52334,O,O
52335,O,O
52336,O,O
52337,O,O
52338,O,O
52339,O,O
52340,O,O
52341,O,O
52342,O,O
52343,O,O
52344,O,O
52345,O,O
52346,O,O
52347,O,O
52348,O,O
52349,O,O
52350,O,O
52351,O,O
52352,O,O
52353,O,O
52354,O,O
52355,O,O
52356,O,O
52357,O,O
52358,O,O
52359,O,O
52360,O,O
52361,O,O
52362,O,O
52363,B_datetime,B_datetime
52364,I_datetime,I_datetime
52365,I_datetime,I_datetime
52366,O,O
52367,O,O
52368,O,O
52369,O,O
52370,O,O
52371,B_part,B_symptom
52372,I_part,I_symptom
52373,O,I_symptom
52374,O,I_symptom
52375,B_symptom,I_symptom
52376,I_symptom,I_symptom
52377,I_symptom,I_symptom
52378,I_symptom,I_symptom
52379,I_symptom,I_symptom
52380,I_symptom,I_symptom
52381,O,O
52382,O,O
52383,O,O
52384,O,O
52385,O,O
52386,O,O
52387,B_symptom,B_physiology
52388,I_symptom,I_physiology
52389,I_symptom,I_physiology
52390,I_symptom,I_physiology
52391,I_symptom,B_symptom
52392,I_symptom,I_symptom
52393,I_symptom,I_symptom
52394,I_symptom,I_symptom
52395,O,O
52396,O,O
52397,B_part,B_part
52398,I_part,I_part
52399,O,O
52400,O,O
52401,O,O
52402,O,O
52403,O,O
52404,O,O
52405,B_datetime,O
52406,I_datetime,O
52407,I_datetime,O
52408,O,O
52409,O,O
52410,O,O
52411,O,O
52412,O,O
52413,O,O
52414,O,O
52415,O,O
52416,O,O
52417,O,O
52418,O,O
52419,O,O
52420,O,O
52421,O,O
52422,O,O
52423,O,O
52424,O,O
52425,O,O
52426,B_datetime,B_datetime
52427,I_datetime,I_datetime
52428,I_datetime,I_datetime
52429,O,O
52430,O,O
52431,O,O
52432,O,O
52433,O,O
52434,O,O
52435,O,O
52436,O,O
52437,O,O
52438,O,O
52439,O,O
52440,O,O
52441,O,O
52442,O,O
52443,O,O
52444,O,O
52445,O,O
52446,O,O
52447,O,O
52448,O,O
52449,O,O
52450,O,O
52451,O,O
52452,B_item,B_item
52453,I_item,I_item
52454,I_item,I_item
52455,O,O
52456,O,O
52457,O,O
52458,O,O
52459,O,O
52460,O,O
52461,O,O
52462,B_symptom,B_symptom
52463,I_symptom,I_symptom
52464,O,O
52465,O,O
52466,O,O
52467,O,O
52468,O,O
52469,O,O
52470,O,O
52471,O,O
52472,O,O
52473,O,O
52474,O,O
52475,O,O
52476,O,O
52477,O,O
52478,O,O
52479,O,O
52480,O,O
52481,O,O
52482,O,O
52483,O,O
52484,O,O
52485,O,O
52486,O,O
52487,O,O
52488,O,O
52489,O,O
52490,O,O
52491,O,O
52492,O,O
52493,O,O
52494,O,O
52495,O,B_medicine
52496,O,I_medicine
52497,O,I_medicine
52498,O,O
52499,O,O
52500,O,O
52501,O,O
52502,O,O
52503,O,O
52504,O,O
52505,O,O
52506,O,O
52507,O,O
52508,O,O
52509,O,O
52510,O,O
52511,O,O
52512,O,O
52513,O,O
52514,O,O
52515,O,O
52516,O,O
52517,O,O
52518,O,O
52519,O,O
52520,O,O
52521,O,O
52522,O,O
52523,O,O
52524,O,O
52525,O,O
52526,O,O
52527,O,O
52528,O,O
52529,O,O
52530,O,O
52531,O,O
52532,O,O
52533,O,O
52534,O,O
52535,O,O
52536,B_cause,O
52537,I_cause,O
52538,I_cause,O
52539,I_cause,B_cause
52540,I_cause,I_cause
52541,O,O
52542,O,O
52543,O,O
52544,O,O
52545,O,O
52546,O,O
52547,O,O
52548,O,O
52549,O,O
52550,O,O
52551,O,O
52552,O,O
52553,O,O
52554,O,O
52555,O,O
52556,O,O
52557,O,O
52558,O,O
52559,O,O
52560,O,O
52561,O,O
52562,O,O
52563,B_symptom,B_tool
52564,I_symptom,B_symptom
52565,I_symptom,I_symptom
52566,I_symptom,I_symptom
52567,B_symptom,B_symptom
52568,B_symptom,I_symptom
52569,I_symptom,I_symptom
52570,I_symptom,I_symptom
52571,I_symptom,I_symptom
52572,I_symptom,I_symptom
52573,I_symptom,I_symptom
52574,O,O
52575,O,O
52576,O,O
52577,O,O
52578,O,O
52579,O,O
52580,O,O
52581,O,O
52582,B_pysiology,B_physiology
52583,I_pysiology,I_physiology
52584,O,O
52585,O,O
52586,O,O
52587,O,O
52588,O,O
52589,O,O
52590,O,O
52591,O,O
52592,O,O
52593,O,O
52594,O,O
52595,O,O
52596,O,O
52597,O,O
52598,B_symptom,B_symptom
52599,I_symptom,I_symptom
52600,I_symptom,I_symptom
52601,I_symptom,I_symptom
52602,I_symptom,I_symptom
52603,O,O
52604,O,O
52605,O,O
52606,O,O
52607,O,O
52608,O,O
52609,O,O
52610,O,O
52611,O,O
52612,O,O
52613,O,O
52614,O,O
52615,B_address,O
52616,I_address,O
52617,I_address,O
52618,O,O
52619,B_surgery,B_surgery
52620,I_surgery,I_surgery
52621,I_surgery,I_surgery
52622,I_surgery,I_surgery
52623,I_surgery,I_surgery
52624,I_surgery,I_surgery
52625,I_surgery,I_surgery
52626,I_surgery,I_surgery
52627,O,O
52628,O,O
52629,O,O
52630,O,O
52631,O,O
52632,O,O
52633,O,O
52634,O,O
52635,B_pysiology,O
52636,I_pysiology,O
52637,I_pysiology,O
52638,O,O
52639,O,O
52640,O,O
52641,O,O
52642,B_fluid,O
52643,I_fluid,O
52644,O,O
52645,O,O
52646,O,O
52647,O,O
52648,O,O
52649,O,O
52650,O,O
52651,O,O
52652,O,O
52653,O,O
52654,O,O
52655,O,O
52656,O,O
52657,O,O
52658,O,O
52659,O,O
52660,O,O
52661,B_item,B_item
52662,I_item,I_item
52663,O,O
52664,B_item,B_item
52665,I_item,I_item
52666,O,O
52667,O,O
52668,B_datetime,B_datetime
52669,I_datetime,I_datetime
52670,I_datetime,I_datetime
52671,O,O
52672,O,O
52673,O,O
52674,O,O
52675,O,O
52676,O,O
52677,O,O
52678,O,O
52679,O,O
52680,O,O
52681,O,O
52682,O,O
52683,O,O
52684,O,O
52685,O,O
52686,O,O
52687,B_cause,B_cause
52688,I_cause,I_cause
52689,I_cause,I_cause
52690,I_cause,I_cause
52691,I_cause,I_cause
52692,O,O
52693,O,O
52694,O,O
52695,B_part,B_part
52696,I_part,I_part
52697,I_part,I_part
52698,O,O
52699,O,O
52700,O,O
52701,O,O
52702,O,O
52703,O,O
52704,O,O
52705,O,O
52706,O,O
52707,O,O
52708,O,O
52709,O,O
52710,O,O
52711,O,O
52712,O,O
52713,O,O
52714,O,O
52715,B_surgery,B_surgery
52716,I_surgery,I_surgery
52717,I_surgery,I_surgery
52718,I_surgery,I_surgery
52719,O,O
52720,O,O
52721,O,O
52722,O,O
52723,O,O
52724,B_part,O
52725,I_part,O
52726,O,O
52727,O,O
52728,B_symptom,B_symptom
52729,I_symptom,I_symptom
52730,I_symptom,I_symptom
52731,I_symptom,I_symptom
52732,O,O
52733,O,O
52734,O,O
52735,O,O
52736,O,O
52737,B_datetime,B_datetime
52738,I_datetime,I_datetime
52739,O,I_datetime
52740,O,I_datetime
52741,B_frequency,B_frequency
52742,I_frequency,I_frequency
52743,O,O
52744,O,O
52745,O,O
52746,O,O
52747,O,O
52748,O,O
52749,O,O
52750,O,O
52751,O,O
52752,O,O
52753,O,O
52754,O,O
52755,O,O
52756,O,O
