,word,bz_bio,re_bio
63392,要,O,O
63393,查,O,O
63394,一,O,O
63395,下,O,O
63396,睾,B_part,B_check
63397,丸,I_part,I_check
63398,b,B_check,I_check
63399,超,I_check,I_check
63400,医,O,O
63401,生,O,O
63402,我,O,O
63403,吃,B_othertreatment,B_othertreatment
63404,药,I_othertreatment,I_othertreatment
63405,不,O,O
63406,行,O,O
63407,吗,O,O
63408,？,O,O
63409,咱,O,O
63410,们,O,O
63411,出,O,O
63412,现,O,O
63413,这,O,O
63414,个,O,O
63415,问,O,O
63416,题,O,O
63417,多,O,O
63418,久,O,O
63419,了,O,O
63420,",",O,O
63421,有,O,O
63422,没,O,O
63423,有,O,O
63424,检,O,O
63425,查,O,O
63426,过,O,O
63427,呢,O,O
63428,这,O,O
63429,个,O,O
63430,是,O,O
63431,我,O,O
63432,的,O,O
63433,微,O,O
63434,信,O,O
63435,，,O,O
63436,你,O,O
63437,可,O,O
63438,以,O,O
63439,加,O,O
63440,下,O,O
63441,那,O,O
63442,怎,O,O
63443,么,O,O
63444,了,O,O
63445,治,O,O
63446,疗,O,O
63447,奥,O,O
63448,，,O,O
63449,不,O,O
63450,好,O,O
63451,意,O,O
63452,思,O,O
63453,，,O,O
63454,谢,O,O
63455,谢,O,O
63456,现,O,O
63457,在,O,O
63458,暂,O,O
63459,时,O,O
63460,还,O,O
63461,不,O,O
63462,，,O,O
63463,，,O,O
63464,这,O,O
63465,个,O,O
63466,手,O,O
63467,术,O,O
63468,价,O,O
63469,位,O,O
63470,是,O,O
63471,多,O,O
63472,少,O,O
63473,跟,O,O
63474,女,O,O
63475,朋,O,O
63476,友,O,O
63477,性,B_physiology,B_physiology
63478,生,I_physiology,I_physiology
63479,活,I_physiology,I_physiology
63480,才,O,O
63481,发,O,O
63482,现,O,O
63483,的,O,O
63484,我,O,O
63485,上,O,O
63486,小,O,O
63487,学,O,O
63488,快,O,O
63489,升,O,O
63490,初,O,O
63491,一,O,O
63492,的,O,O
63493,时,O,O
63494,候,O,O
63495,，,O,O
63496,遗,B_physiology,B_symptom
63497,精,I_physiology,I_symptom
63498,了,O,O
63499,，,O,O
63500,是,O,O
63501,不,O,O
63502,是,O,O
63503,遗,B_cause,B_symptom
63504,精,I_cause,I_symptom
63505,导,O,O
63506,致,O,O
63507,起,O,O
63508,的,O,O
63509,？,O,O
63510,大,O,O
63511,约,O,O
63512,四,B_frequency,O
63513,五,I_frequency,O
63514,次,I_frequency,O
63515,恩,O,O
63516,，,O,O
63517,是,O,O
63518,在,O,O
63519,尿,B_symptom,B_symptom
63520,道,I_symptom,I_symptom
63521,口,I_symptom,I_symptom
63522,疼,I_symptom,I_symptom
63523,痛,I_symptom,I_symptom
63524,出,O,O
63525,现,O,O
63526,后,O,O
63527,，,O,O
63528,出,O,O
63529,现,O,O
63530,的,O,O
63531,这,O,O
63532,个,O,O
63533,小,B_symptom,O
63534,洞,I_symptom,O
63535,吗,O,O
63536,？,O,O
63537,多,O,O
63538,少,O,O
63539,钱,O,O
63540,多,O,O
63541,久,O,O
63542,睾,B_part,B_part
63543,丸,I_part,I_part
63544,上,O,O
63545,的,O,O
63546,毛,O,O
63547,怎,O,O
63548,么,O,O
63549,去,O,O
63550,除,O,O
63551,我,O,O
63552,现,O,O
63553,在,O,O
63554,不,B_emotion,O
63555,敢,I_emotion,O
63556,和,O,O
63557,家,O,O
63558,里,O,O
63559,人,O,O
63560,说,O,O
63561,恩,O,O
63562,，,O,O
63563,是,O,O
63564,性,B_physiology,B_cause
63565,生,I_physiology,I_cause
63566,活,I_physiology,I_cause
63567,或,O,O
63568,者,O,O
63569,手,B_cause,B_cause
63570,淫,I_cause,I_cause
63571,之,O,O
63572,后,O,O
63573,出,O,O
63574,现,O,O
63575,的,O,O
63576,吗,O,O
63577,？,O,O
63578,这,O,O
63579,样,O,O
63580,啊,O,O
63581,！,O,O
63582,！,O,O
63583,，,O,O
63584,，,O,O
63585,好,B_emotion,O
63586,可,I_emotion,O
63587,怕,I_emotion,O
63588,我,O,O
63589,朋,O,O
63590,友,O,O
63591,，,O,O
63592,他,O,O
63593,不,O,O
63594,好,O,O
63595,意,O,O
63596,问,O,O
63597,您,O,O
63598,在,O,O
63599,咱,O,O
63600,们,O,O
63601,石,B_address,B_address
63602,家,I_address,I_address
63603,庄,I_address,I_address
63604,吗,O,O
63605,有,O,O
63606,点,O,O
63607,讳,O,O
63608,疾,O,O
63609,忌,O,O
63610,医,O,O
63611,这,O,O
63612,样,O,O
63613,您,O,O
63614,有,O,O
63615,微,O,O
63616,信,O,O
63617,吗,O,O
63618,，,O,O
63619,如,O,O
63620,果,O,O
63621,有,O,O
63622,我,O,O
63623,加,O,O
63624,上,O,O
63625,您,O,O
63626,吧,O,O
63627,，,O,O
63628,，,O,O
63629,有,O,O
63630,什,O,O
63631,么,O,O
63632,想,O,O
63633,到,O,O
63634,了,O,O
63635,咱,O,O
63636,微,O,O
63637,信,O,O
63638,聊,O,O
63639,，,O,O
63640,其,O,O
63641,次,O,O
63642,呢,O,O
63643,稍,O,O
63644,后,O,O
63645,我,O,O
63646,发,O,O
63647,给,O,O
63648,您,O,O
63649,一,O,O
63650,些,O,O
63651,注,O,O
63652,意,O,O
63653,事,O,O
63654,项,O,O
63655,您,O,O
63656,看,O,O
63657,一,O,O
63658,下,O,O
63659,，,O,O
63660,对,O,O
63661,您,O,O
63662,有,O,O
63663,帮,O,O
63664,助,O,O
63665,的,O,O
63666,。,O,O
63667,坐,O,O
63668,车,O,O
63669,哪,O,O
63670,路,O,O
63671,我,O,O
63672,是,O,O
63673,顺,B_address,B_address
63674,义,I_address,I_address
63675,人,O,O
63676,射,B_symptom,B_symptom
63677,精,I_symptom,I_symptom
63678,无,I_symptom,I_symptom
63679,法,I_symptom,I_symptom
63680,控,I_symptom,I_symptom
63681,制,I_symptom,I_symptom
63682,不,I_symptom,O
63683,舍,I_symptom,O
63684,以,O,O
63685,前,O,O
63686,可,O,O
63687,以,O,O
63688,一,B_frequency,B_datetime
63689,晚,I_frequency,I_datetime
63690,上,I_frequency,I_datetime
63691,做,I_frequency,O
63692,5,I_frequency,O
63693,.,I_frequency,O
63694,6,I_frequency,O
63695,次,I_frequency,O
63696,，,O,O
63697,现,O,O
63698,在,O,O
63699,做,O,O
63700,勃,B_symptom,B_physiology
63701,起,I_symptom,I_physiology
63702,比,I_symptom,O
63703,右,I_symptom,O
63704,侧,I_symptom,O
63705,细,I_symptom,O
63706,很,O,O
63707,多,O,O
63708,朋,O,O
63709,友,O,O
63710,建,O,O
63711,议,O,O
63712,最,O,O
63713,好,O,O
63714,做,O,O
63715,个,O,O
63716,阴,B_part,B_check
63717,茎,I_part,I_check
63718,B,B_check,I_check
63719,超,I_check,I_check
63720,小,B_symptom,B_symptom
63721,便,I_symptom,I_symptom
63722,发,I_symptom,I_symptom
63723,黄,I_symptom,I_symptom
63724,是,O,O
63725,怎,O,O
63726,么,O,O
63727,会,O,O
63728,事,O,O
63729,？,O,O
63730,啪,B_physiology,B_physiology
63731,啪,I_physiology,I_physiology
63732,啪,I_physiology,I_physiology
63733,怎,O,O
63734,么,O,O
63735,样,O,O
63736,才,O,O
63737,不,O,B_symptom
63738,容,O,I_symptom
63739,易,O,I_symptom
63740,射,B_physiology,I_symptom
63741,麻,O,O
63742,烦,O,O
63743,问,O,O
63744,下,O,O
63745,要,O,O
63746,抹,O,O
63747,什,O,O
63748,么,O,O
63749,药,O,O
63750,物,O,O
63751,在,O,O
63752,临,B_address,B_address
63753,桂,I_address,I_address
63754,这,O,O
63755,乘,O,O
63756,几,O,O
63757,路,O,O
63758,车,O,O
63759,去,O,O
63760,？,O,O
63761,这,O,O
63762,个,O,O
63763,手,B_cause,B_cause
63764,淫,I_cause,I_cause
63765,的,O,O
63766,话,O,O
63767,，,O,O
63768,是,O,O
63769,会,O,O
63770,损,B_symptom,O
63771,伤,I_symptom,O
63772,阴,I_symptom,B_part
63773,茎,I_symptom,I_part
63774,海,I_symptom,I_part
63775,绵,I_symptom,I_part
63776,体,I_symptom,I_part
63777,的,O,O
63778,，,O,O
63779,一,O,O
63780,次,O,O
63781,手,B_cause,B_cause
63782,淫,I_cause,I_cause
63783,相,O,O
63784,当,O,O
63785,于,O,O
63786,你,O,O
63787,性,B_physiology,O
63788,生,I_physiology,O
63789,活,I_physiology,O
63790,5,B_frequency,O
63791,次,I_frequency,O
63792,的,O,O
63793,力,O,O
63794,度,O,O
63795,，,O,O
63796,也,O,O
63797,是,O,O
63798,说,O,O
63799,主,O,O
63800,要,O,O
63801,的,O,O
63802,原,O,O
63803,因,O,O
63804,之,O,O
63805,一,O,O
63806,了,O,O
63807,我,O,O
63808,姓,O,O
63809,李,B_name,O
63810,，,O,O
63811,请,O,O
63812,问,O,O
63813,生,B_part,B_part
63814,殖,I_part,I_part
63815,器,I_part,I_part
63816,总,O,O
63817,有,O,O
63818,白,B_symptom,B_symptom
63819,色,I_symptom,I_symptom
63820,液,I_symptom,I_symptom
63821,体,I_symptom,I_symptom
63822,就,O,O
63823,出,O,O
63824,是,O,O
63825,怎,O,O
63826,么,O,O
63827,回,O,O
63828,事,O,O
63829,？,O,O
63830,我,O,O
63831,花,B_address,B_address
63832,荄,I_address,I_address
63833,这,O,O
63834,边,O,O
63835,有,O,O
63836,没,O,O
63837,有,O,O
63838,z,O,O
63839,自,O,O
63840,己,O,O
63841,调,O,O
63842,节,O,O
63843,的,O,O
63844,方,O,O
63845,法,O,O
63846,不,O,O
63847,是,O,O
63848,不,O,O
63849,能,O,O
63850,二,O,O
63851,次,O,O
63852,发,O,O
63853,育,O,O
63854,吗,O,O
63855,有,O,O
63856,时,O,O
63857,感,O,O
63858,觉,O,O
63859,杀,O,B_symptom
63860,得,O,I_symptom
63861,慌,O,I_symptom
63862,吃,O,O
63863,什,O,O
63864,么,O,O
63865,中,O,B_medicine
63866,药,O,I_medicine
63867,呢,O,O
63868,上,B_datetime,B_datetime
63869,个,I_datetime,I_datetime
63870,月,I_datetime,I_datetime
63871,四,I_datetime,I_datetime
63872,号,I_datetime,I_datetime
63873,就,O,O
63874,该,O,O
63875,来,O,O
63876,月,B_physiology,B_symptom
63877,经,I_physiology,I_symptom
63878,结,O,I_symptom
63879,果,O,I_symptom
63880,没,O,I_symptom
63881,来,O,I_symptom
63882,，,O,O
63883,试,B_tool,B_tool
63884,纸,I_tool,I_tool
63885,测,O,O
63886,了,O,O
63887,一,O,O
63888,下,O,O
63889,怀,B_physiology,B_physiology
63890,孕,I_physiology,I_physiology
63891,了,O,O
63892,出,O,O
63893,现,O,O
63894,过,O,O
63895,小,B_symptom,B_symptom
63896,便,I_symptom,I_symptom
63897,疼,I_symptom,I_symptom
63898,清,O,O
63899,水,O,O
63900,只,O,O
63901,能,O,O
63902,清,O,O
63903,洗,O,O
63904,表,O,O
63905,面,O,O
63906,污,O,O
63907,垢,O,O
63908,，,O,O
63909,感,O,O
63910,染,O,O
63911,上,O,O
63912,的,O,O
63913,病,O,O
63914,菌,O,O
63915,是,O,O
63916,清,O,O
63917,洗,O,O
63918,不,O,O
63919,掉,O,O
63920,的,O,O
63921,，,O,O
63922,所,O,O
63923,以,O,O
63924,你,O,O
63925,洗,O,O
63926,完,O,O
63927,第,B_datetime,B_datetime
63928,二,I_datetime,I_datetime
63929,天,I_datetime,I_datetime
63930,还,O,O
63931,会,O,O
63932,再,O,O
63933,出,O,O
63934,现,O,O
63935,我,O,O
63936,年,O,O
63937,龄,O,O
63938,1,B_age,B_age
63939,8,I_age,I_age
63940,岁,I_age,I_age
63941,，,O,O
63942,想,O,O
63943,割,B_surgery,B_surgery
63944,包,I_surgery,I_surgery
63945,皮,I_surgery,I_surgery
63946,，,O,O
63947,有,O,O
63948,什,O,O
63949,么,O,O
63950,影,O,O
63951,响,O,O
63952,吗,O,O
63953,有,O,O
63954,8,B_price,O
63955,0,I_price,O
63956,0,I_price,O
63957,0,I_price,O
63958,到,O,O
63959,1,B_price,B_price
63960,2,I_price,I_price
63961,0,I_price,I_price
63962,0,I_price,I_price
63963,0,I_price,I_price
63964,，,O,O
63965,，,O,O
63966,，,O,O
63967,更,O,O
63968,高,O,O
63969,都,O,O
63970,有,O,O
63971,的,O,O
63972,不,O,O
63973,让,O,O
63974,做,O,O
63975,就,O,O
63976,不,B_emotion,O
63977,高,I_emotion,B_address
63978,兴,I_emotion,I_address
63979,在,O,O
63980,九,O,B_org
63981,州,O,I_org
63982,皮,O,I_org
63983,肤,O,I_org
63984,医,O,I_org
63985,院,O,I_org
63986,花,O,O
63987,了,O,O
63988,三,B_price,O
63989,万,I_price,O
63990,你,O,O
63991,是,O,O
63992,哪,O,O
63993,的,O,O
63994,患,O,O
63995,者,O,O
63996,？,O,O
63997,在,O,O
63998,阴,B_part,B_part
63999,茎,I_part,I_part
64000,根,O,I_part
64001,部,O,I_part
64002,，,O,O
64003,，,O,O
64004,摸,O,O
64005,着,O,O
64006,好,O,O
64007,像,O,O
64008,连,O,O
64009,接,O,O
64010,阴,B_part,B_part
64011,茎,I_part,I_part
64012,的,O,O
64013,筋,O,O
64014,只,O,O
64015,有,B_frequency,O
64016,过,I_frequency,O
64017,几,I_frequency,O
64018,次,I_frequency,O
64019,男,O,O
64020,人,O,O
64021,多,O,O
64022,久,O,O
64023,射,B_physiology,B_physiology
64024,精,I_physiology,I_physiology
64025,叫,O,O
64026,正,O,O
64027,常,O,O
64028,是,O,O
64029,要,O,O
64030,去,O,O
64031,医,O,O
64032,院,O,O
64033,做,O,O
64034,什,O,O
64035,么,O,O
64036,检,O,O
64037,查,O,O
64038,么,O,O
64039,H,B_virus,B_sickness
64040,P,I_virus,I_sickness
64041,V,I_virus,I_sickness
64042,，,I_virus,O
64043,4,I_virus,B_sickness
64044,2,I_virus,I_sickness
64045,病,I_virus,I_sickness
64046,毒,I_virus,I_sickness
64047,好,O,O
64048,治,O,O
64049,疗,O,O
64050,吗,O,O
64051,？,O,O
64052,，,O,O
64053,需,O,O
64054,要,O,O
64055,多,O,O
64056,长,O,O
64057,时,O,O
64058,间,O,O
64059,？,O,O
64060,最,O,O
64061,多,O,O
64062,两,B_frequency,O
64063,次,I_frequency,O
64064,吧,O,O
64065,。,O,O
64066,你,O,O
64067,好,O,O
64068,，,O,O
64069,无,B_sickness,B_sickness
64070,精,I_sickness,I_sickness
64071,症,I_sickness,I_sickness
64072,，,O,O
64073,染,B_sickness,B_check
64074,色,I_sickness,I_check
64075,体,I_sickness,I_check
64076,a,I_sickness,I_check
64077,b,I_sickness,I_check
64078,c,I_sickness,I_check
64079,缺,I_sickness,O
64080,失,I_sickness,O
64081,，,O,O
64082,有,O,O
64083,办,O,O
64084,法,O,O
64085,治,O,O
64086,疗,O,O
64087,吗,O,O
64088,我,O,O
64089,想,O,O
64090,知,O,O
64091,道,O,O
64092,男,O,O
64093,人,O,O
64094,勃,B_physiology,B_symptom
64095,起,I_physiology,I_symptom
64096,有,O,I_symptom
64097,多,O,I_symptom
64098,硬,O,I_symptom
64099,多,O,O
64100,大,O,O
64101,年,O,O
64102,龄,O,O
64103,，,O,O
64104,什,O,O
64105,么,O,O
64106,时,O,O
64107,候,O,O
64108,检,O,O
64109,查,O,O
64110,的,O,O
64111,呢,O,O
64112,小,B_symptom,B_symptom
64113,腹,I_symptom,I_symptom
64114,胀,I_symptom,I_symptom
64115,痛,I_symptom,I_symptom
64116,阴,B_symptom,B_symptom
64117,囊,I_symptom,I_symptom
64118,潮,I_symptom,I_symptom
64119,湿,I_symptom,I_symptom
64120,尿,B_symptom,B_symptom
64121,频,I_symptom,I_symptom
64122,尿,B_symptom,B_symptom
64123,急,I_symptom,I_symptom
64124,怎,O,O
64125,么,O,O
64126,回,O,O
64127,事,O,O
64128,我,O,O
64129,抽,O,O
64130,空,O,O
64131,上,O,O
64132,来,O,O
64133,看,O,O
64134,看,O,O
64135,吧,O,O
64136,那,O,O
64137,十,B_age,B_age
64138,五,I_age,I_age
64139,岁,I_age,I_age
64140,的,O,O
64141,鸡,B_part,B_part
64142,鸡,I_part,I_part
64143,是,O,O
64144,多,O,O
64145,少,O,O
64146,厘,O,O
64147,米,O,O
64148,的,O,O
64149,那,O,O
64150,这,O,O
64151,就,O,O
64152,是,O,O
64153,包,B_symptom,B_symptom
64154,皮,I_symptom,I_symptom
64155,长,I_symptom,I_symptom
64156,呀,O,O
64157,第,O,O
64158,一,O,O
64159,次,O,O
64160,多,O,O
64161,久,O,O
64162,会,O,O
64163,射,B_physiology,O
64164,恩,O,O
64165,，,O,O
64166,你,O,O
64167,的,O,O
64168,微,O,O
64169,信,O,O
64170,是,O,O
64171,多,O,O
64172,少,O,O
64173,呢,O,O
64174,？,O,O
64175,咱,O,O
64176,们,O,O
64177,互,O,O
64178,相,O,O
64179,加,O,O
64180,一,O,O
64181,下,O,O
64182,方,O,O
64183,便,O,O
64184,联,O,O
64185,系,O,O
64186,这,O,O
64187,大,B_part,B_part
64188,腿,I_part,I_part
64189,根,O,I_part
64190,部,O,I_part
64191,和,O,O
64192,阴,B_part,B_part
64193,囊,I_part,I_part
64194,的,O,O
64195,交,O,B_symptom
64196,界,O,I_symptom
64197,处,O,I_symptom
64198,发,B_symptom,I_symptom
64199,痒,I_symptom,I_symptom
64200,怎,O,O
64201,么,O,O
64202,回,O,O
64203,事,O,O
64204,精,B_check,B_check
64205,液,I_check,I_check
64206,检,I_check,I_check
64207,查,I_check,I_check
64208,是,O,O
64209,多,O,O
64210,久,O,O
64211,出,O,O
64212,结,O,O
64213,果,O,O
64214,有,O,O
64215,点,O,O
64216,尴,B_emotion,B_emotion
64217,尬,I_emotion,I_emotion
64218,。,O,O
64219,。,O,O
64220,。,O,O
64221,你,O,O
64222,好,O,O
64223,，,O,O
64224,你,O,O
64225,多,O,O
64226,大,O,O
64227,年,O,O
64228,龄,O,O
64229,？,O,O
64230,之,O,O
64231,前,O,O
64232,有,O,O
64233,过,O,O
64234,生,B_physiology,B_physiology
64235,育,I_physiology,I_physiology
64236,吗,O,O
64237,我,O,O
64238,现,O,O
64239,在,O,O
64240,比,O,O
64241,较,O,O
64242,怕,O,O
64243,怀,B_physiology,B_physiology
64244,孕,I_physiology,I_physiology
64245,精,B_check,B_fluid
64246,子,I_check,I_fluid
64247,凝,I_check,B_address
64248,集,I_check,I_address
64249,试,I_check,O
64250,验,I_check,O
64251,查,O,O
64252,什,O,O
64253,么,O,O
64254,大,O,O
64255,概,O,O
64256,总,O,O
64257,共,O,O
64258,下,O,O
64259,来,O,O
64260,多,O,O
64261,少,O,O
64262,钱,O,O
64263,没,O,O
64264,有,O,O
64265,什,O,O
64266,么,O,O
64267,影,O,O
64268,响,O,O
64269,，,O,O
64270,就,O,O
64271,是,O,O
64272,感,O,O
64273,觉,O,O
64274,不,O,B_cause
64275,太,O,I_cause
64276,卫,O,I_cause
64277,生,O,I_cause
64278,，,O,O
64279,2,B_age,O
64280,4,I_age,O
64281,了,O,O
64282,我,O,O
64283,心,O,O
64284,里,O,O
64285,现,O,O
64286,在,O,O
64287,都,O,O
64288,特,O,O
64289,别,O,O
64290,忐,B_emotion,B_age
64291,忑,I_emotion,I_age
64292,中,O,O
64293,医,O,O
64294,诊,O,O
64295,脉,O,O
64296,，,O,O
64297,前,B_part,B_part
64298,列,I_part,I_part
64299,腺,I_part,I_part
64300,这,O,O
64301,两,O,O
64302,方,O,O
64303,面,O,O
64304,需,O,O
64305,要,O,O
64306,查,O,O
64307,。,O,O
64308,降,O,O
64309,低,O,O
64310,龟,B_symptom,B_symptom
64311,头,I_symptom,I_symptom
64312,敏,I_symptom,I_symptom
64313,感,I_symptom,I_symptom
64314,吃,O,O
64315,什,O,O
64316,么,O,O
64317,药,O,O
64318,不,O,B_symptom
64319,勃,B_physiology,I_symptom
64320,起,I_physiology,I_symptom
64321,的,O,I_symptom
64322,能,O,I_symptom
64323,完,B_normsymptom,I_symptom
64324,全,I_normsymptom,I_symptom
64325,漏,I_normsymptom,I_symptom
64326,出,I_normsymptom,I_symptom
64327,来,I_normsymptom,I_symptom
64328,2,B_age,B_age
64329,0,I_age,I_age
64330,，,O,O
64331,怀,B_physiology,B_physiology
64332,孕,I_physiology,I_physiology
64333,一,B_datetime,B_datetime
64334,个,I_datetime,I_datetime
64335,多,I_datetime,I_datetime
64336,月,I_datetime,I_datetime
64337,一,O,O
64338,般,O,O
64339,影,O,O
64340,不,O,O
64341,影,O,O
64342,响,O,O
64343,生,B_physiology,O
64344,殖,I_physiology,O
64345,啊,O,O
64346,医,O,O
64347,生,O,O
64348,此,O,O
64349,手,O,O
64350,术,O,O
64351,受,O,O
64352,年,O,O
64353,龄,O,O
64354,限,O,O
64355,制,O,O
64356,吗,O,O
64357,？,O,O
64358,5,B_age,B_age
64359,0,I_age,I_age
64360,多,I_age,O
64361,岁,I_age,O
64362,的,O,O
64363,可,O,O
64364,否,O,O
64365,做,O,O
64366,？,O,O
64367,一,O,B_frequency
64368,天,O,I_frequency
64369,喝,O,I_frequency
64370,水,O,I_frequency
64371,2,O,I_frequency
64372,0,O,I_frequency
64373,0,O,I_frequency
64374,0,O,I_frequency
64375,毫,O,I_frequency
64376,升,O,I_frequency
64377,，,O,I_frequency
64378,排,B_symptom,I_frequency
64379,尿,I_symptom,I_frequency
64380,八,I_symptom,I_frequency
64381,九,I_symptom,I_frequency
64382,次,I_symptom,I_frequency
64383,，,O,O
64384,正,O,O
64385,常,O,O
64386,吗,O,O
64387,具,O,O
64388,体,O,O
64389,检,O,O
64390,查,O,O
64391,什,O,O
64392,么,O,O
64393,这,O,O
64394,方,O,O
64395,面,O,O
64396,的,O,O
64397,话,O,O
64398,我,O,O
64399,院,O,O
64400,是,O,O
64401,，,O,O
64402,生,O,B_cause
64403,殖,O,I_cause
64404,感,O,I_cause
64405,染,O,I_cause
64406,科,O,I_cause
64407,室,O,I_cause
64408,，,O,O
64409,常,O,O
64410,见,O,O
64411,问,O,O
64412,题,O,O
64413,低,B_symptom,B_symptom
64414,尿,I_symptom,I_symptom
64415,酸,I_symptom,I_symptom
64416,是,O,O
64417,怎,O,O
64418,么,O,O
64419,治,O,O
64420,疗,O,O
64421,手,B_part,B_symptom
64422,心,I_part,I_symptom
64423,脚,B_part,I_symptom
64424,心,I_part,I_symptom
64425,发,B_symptom,I_symptom
64426,热,I_symptom,I_symptom
64427,！,O,O
64428,是,O,O
64429,肾,B_symptom,B_sickness
64430,虚,I_symptom,I_sickness
64431,吗,O,O
64432,？,O,O
64433,是,O,O
64434,不,O,O
64435,是,O,O
64436,男,O,O
64437,的,O,O
64438,有,B_cause,O
64439,炎,I_cause,B_symptom
64440,症,I_cause,I_symptom
64441,我,O,O
64442,们,O,O
64443,院,O,O
64444,每,O,O
64445,天,O,O
64446,都,O,O
64447,有,O,O
64448,接,O,O
64449,诊,O,O
64450,这,O,O
64451,样,O,O
64452,的,O,O
64453,情,O,O
64454,况,O,O
64455,我,O,O
64456,是,O,O
64457,包,B_sickness,B_sickness
64458,茎,I_sickness,I_sickness
64459,多,O,O
64460,少,O,O
64461,钱,O,O
64462,呀,O,O
64463,我,O,O
64464,们,O,O
64465,想,O,O
64466,四,B_datetime,B_datetime
64467,月,I_datetime,I_datetime
64468,份,I_datetime,I_datetime
64469,要,O,O
64470,孩,O,O
64471,子,O,O
64472,呢,O,O
64473,，,O,O
64474,想,O,O
64475,要,O,O
64476,一,O,O
64477,个,O,O
64478,猪,O,B_datetime
64479,年,O,I_datetime
64480,的,O,O
64481,宝,O,O
64482,宝,O,O
64483,性,B_sickness,O
64484,病,I_sickness,O
64485,分,O,O
64486,为,O,O
64487,8,O,O
64488,大,O,O
64489,性,B_sickness,O
64490,病,I_sickness,O
64491,，,O,O
64492,，,O,O
64493,像,O,O
64494,梅,B_sickness,B_sickness
64495,毒,I_sickness,I_sickness
64496,，,O,O
64497,艾,B_sickness,B_sickness
64498,滋,I_sickness,I_sickness
64499,，,O,O
64500,尖,B_sickness,B_sickness
64501,锐,I_sickness,I_sickness
64502,湿,I_sickness,I_sickness
64503,疣,I_sickness,I_sickness
64504,都,O,O
64505,是,O,O
64506,有,O,O
64507,潜,O,O
64508,伏,O,O
64509,期,O,O
64510,的,O,O
64511,这,O,O
64512,个,O,O
64513,是,O,O
64514,可,O,O
64515,以,O,O
64516,治,O,O
64517,疗,O,O
64518,的,O,O
64519,嘛,O,O
64520,可,O,O
64521,以,O,O
64522,不,O,O
64523,用,O,O
64524,手,O,O
64525,术,O,O
64526,吗,O,O
64527,做,O,O
64528,前,B_surgery,B_surgery
64529,列,I_surgery,I_surgery
64530,腺,I_surgery,I_surgery
64531,肥,I_surgery,I_surgery
64532,大,I_surgery,I_surgery
64533,手,I_surgery,I_surgery
64534,术,I_surgery,I_surgery
64535,。,O,O
64536,8,B_age,B_age
64537,3,I_age,I_age
64538,岁,I_age,I_age
64539,了,O,O
64540,可,O,O
64541,以,O,O
64542,做,O,O
64543,吗,O,O
64544,？,O,O
64545,刚,O,O
64546,才,O,O
64547,还,B_symptom,O
64548,有,I_symptom,B_symptom
64549,点,I_symptom,I_symptom
64550,血,I_symptom,I_symptom
64551,坐,O,O
64552,下,O,O
64553,没,O,O
64554,事,O,O
64555,，,O,O
64556,，,O,O
64557,走,O,O
64558,路,O,O
64559,明,O,O
64560,显,O,O
64561,点,O,O
64562,肾,B_part,B_part
64563,为,O,O
64564,根,O,O
64565,，,O,O
64566,肾,B_symptom,B_sickness
64567,亏,I_symptom,I_sickness
64568,，,O,O
64569,百,O,B_sickness
64570,病,O,I_sickness
64571,缠,O,O
64572,身,O,O
64573,加,O,O
64574,你,O,O
64575,了,O,O
64576,是,O,O
64577,淤,B_symptom,B_symptom
64578,血,I_symptom,I_symptom
64579,吗,O,O
64580,？,O,O
64581,没,O,O
64582,有,O,O
64583,，,O,O
64584,就,O,O
64585,是,O,O
64586,早,B_datetime,B_datetime
64587,上,I_datetime,I_datetime
64588,起,B_symptom,O
64589,床,I_symptom,O
64590,后,I_symptom,O
64591,有,I_symptom,O
64592,腰,I_symptom,B_symptom
64593,疼,I_symptom,I_symptom
64594,的,O,O
64595,感,O,O
64596,觉,O,O
64597,路,O,O
64598,怎,O,O
64599,么,O,O
64600,走,O,O
64601,输,B_othertreatment,B_othertreatment
64602,液,I_othertreatment,I_othertreatment
64603,？,O,O
64604,船,O,B_datetime
64605,上,O,I_datetime
64606,只,O,O
64607,有,O,O
64608,葡,B_tool,B_symptom
64609,萄,I_tool,I_symptom
64610,糖,I_tool,I_symptom
64611,和,O,O
64612,生,B_tool,O
64613,理,I_tool,O
64614,盐,I_tool,O
64615,水,I_tool,O
64616,，,O,O
64617,沒,B_symptom,B_symptom
64618,有,I_symptom,I_symptom
64619,晨,I_symptom,I_symptom
64620,勃,I_symptom,I_symptom
64621,现,O,O
64622,在,O,O
64623,多,O,O
64624,长,O,O
64625,时,O,O
64626,间,O,O
64627,射,B_physiology,B_physiology
64628,精,I_physiology,I_physiology
64629,一,B_frequency,B_frequency
64630,周,I_frequency,I_frequency
64631,一,I_frequency,I_frequency
64632,两,I_frequency,I_frequency
64633,次,I_frequency,I_frequency
