uuid,sentence,sentence2,label,index
cb05c770-1bf8-11ea-89bf-e0d55e7e3b80,孕酮低流产，下次备孕要做什么检查,因孕酮低流产了，下次备孕要做什么检查,1,2314
c9f2182a-1bf8-11ea-b36e-e0d55e7e3b80,多囊卵巢改变可以手术？,多囊卵巢，可以手术吗？,1,1269
c9f412e1-1bf8-11ea-a774-e0d55e7e3b80,这个到底是什么引起的,我这个是什么原因引起的,1,8851
c9f24011-1bf8-11ea-851a-e0d55e7e3b80,请问我这次的排卵期在什么时候,那什么时候是排卵期吗,0,8835
c9f48888-1bf8-11ea-a670-e0d55e7e3b80,好的，可以用什么药吗,您姓什么,0,1088
c9f1308f-1bf8-11ea-a486-e0d55e7e3b80,问下输卵管造影还碘水区别,我想问下输卵管检查是做输卵管造影么,0,5983
c9f0e1d9-1bf8-11ea-8196-e0d55e7e3b80,通输卵管多少钱,坐下输卵管通水多少钱,0,4934
c9f1a3a8-1bf8-11ea-88c6-e0d55e7e3b80,是什么原因造成的呀,什么原因导致黄的,0,6253
c9f46193-1bf8-11ea-9ac0-e0d55e7e3b80,她要检查什么呢,我去检查什么项目,0,6954
c9f3ec50-1bf8-11ea-880e-e0d55e7e3b80,还有其他的方式吗？,还有其他方法吗？,1,5599
c9f461eb-1bf8-11ea-9fbd-e0d55e7e3b80,你们早上几点上班？,你们医院下午几点上班,0,7842
cb057958-1bf8-11ea-9008-e0d55e7e3b80,有没有恢复好,有没有创伤啊,0,9229
c9f0bb31-1bf8-11ea-a59d-e0d55e7e3b80,你们是现代医院吗,去你们医院就好？,0,1038
cb05c757-1bf8-11ea-9509-e0d55e7e3b80,你们是怎么治疗了,细怎么治疗,1,8885
c9f26727-1bf8-11ea-81ed-e0d55e7e3b80,知道是什么原因造成。,是什么原因造成的呀,0,4621
c9f15755-1bf8-11ea-b0d6-e0d55e7e3b80,嗯，那我要做哪些检查呢,还要检查哪些,0,6756
cb05ee7f-1bf8-11ea-b761-e0d55e7e3b80,还需要做输卵管造影嘛？,输卵管造影需要多少钱,0,5063
c9ef8213-1bf8-11ea-b59e-e0d55e7e3b80,没有月经怎么怀孕,怀孕了还会来月经吗,0,1590
c9f0e1e9-1bf8-11ea-ae27-e0d55e7e3b80,那现在需要检查什么就检查b超吗,需要做什么检查呢,0,6461
c9f3c667-1bf8-11ea-8de9-e0d55e7e3b80,是什么原因呢？,一般会是什么原因呢？,1,6862
c9f0938d-1bf8-11ea-b630-e0d55e7e3b80,可以治疗不,那这个可以治疗吗,1,10021
c9f2b42d-1bf8-11ea-b184-e0d55e7e3b80,你好，请问医院的无痛人流多少钱,请问无痛人流一般多少钱,1,9776
c9f044dd-1bf8-11ea-854e-e0d55e7e3b80,输卵管造影的费多少钱,问下输卵管造影需多少钱？,1,8066
c9ef5af5-1bf8-11ea-b622-e0d55e7e3b80,男的都是检查什么那,还有什么检查吗,0,5542
c9f21891-1bf8-11ea-9b58-e0d55e7e3b80,排卵监测卵泡一般在什么时候去监测,什么叫监测卵泡,0,10003
c9f328d1-1bf8-11ea-88ba-e0d55e7e3b80,需要注意什么了,有什么注意的吗,1,4199
c9f3ec05-1bf8-11ea-a0c6-e0d55e7e3b80,什么药好,吃什么药能好么,1,741
c9f30250-1bf8-11ea-9925-e0d55e7e3b80,什么原因哦,可能会是什么原因呢？,1,7287
c9f04518-1bf8-11ea-8aee-e0d55e7e3b80,这是什么原因引起的高呢？,我这个是什么原因引起的,0,5283
c9f12f8c-1bf8-11ea-9e20-e0d55e7e3b80,细怎么治疗,问一下怎么治疗,0,2744
c9f23ff3-1bf8-11ea-afd6-e0d55e7e3b80,检查多少钱，正常,检查多少钱呢,1,3649
c9f0bb6f-1bf8-11ea-b57b-e0d55e7e3b80,你说会不会怀孕嘛？,会不会意外怀孕？,0,2065
c9f35192-1bf8-11ea-8198-e0d55e7e3b80,需要注意什么了,我这个平时需要注意点什么,1,6329
c9f218c7-1bf8-11ea-8954-e0d55e7e3b80,需要检查些什么？,什么检查了,0,2020
c9f108fb-1bf8-11ea-9818-e0d55e7e3b80,月经推迟怎么办？,月经少怎么办？,0,1859
c9f1f1bf-1bf8-11ea-b302-e0d55e7e3b80,那如果试管婴儿喃？,试管婴儿是什么意试管婴儿试管婴儿思,0,287
c9f09419-1bf8-11ea-b1ff-e0d55e7e3b80,检查啥呢,检查是怎么检查呀,0,9838
c9f39f1d-1bf8-11ea-a412-e0d55e7e3b80,主要是什么原因,"是什么原因呀,对",1,544
c9f17c8a-1bf8-11ea-8919-e0d55e7e3b80,不孕不育检查哪些？,女性不孕不育查哪些？,0,4403
c9f0bb27-1bf8-11ea-b3e9-e0d55e7e3b80,会影响要宝宝吗,会影响生育么？,1,2323
c9f4892d-1bf8-11ea-97da-e0d55e7e3b80,是什么原因啊？,您认为我这是什么原因,1,42
c9f156aa-1bf8-11ea-947d-e0d55e7e3b80,这几天一点都没有了,这几天没有,0,6792
c9f218d1-1bf8-11ea-878e-e0d55e7e3b80,到医院检查什么,如果去医院检查 应该检查些什么啊,1,7879
cb057909-1bf8-11ea-8f54-e0d55e7e3b80,是不是多囊卵巢就好了,我想问一下多囊卵巢综合症,0,9053
c9f4135d-1bf8-11ea-8c54-e0d55e7e3b80,我想问一下多囊卵巢综合症,请问多囊卵巢综合症有什么,0,7446
c9f266e4-1bf8-11ea-bec8-e0d55e7e3b80,那我现在检查需要检查什么项目,需要做什么检查，？,1,7136
c9f13051-1bf8-11ea-8ec7-e0d55e7e3b80,医生，我想咨询些问题,咨询问题,1,3662
cb05a0a7-1bf8-11ea-b151-e0d55e7e3b80,有怀孕的可能吗？？,嗯  会怀孕吗？,1,1268
c9efcfad-1bf8-11ea-a87f-e0d55e7e3b80,复诊需要钱吗,需要复查吗,0,9768
cb05ee91-1bf8-11ea-82c9-e0d55e7e3b80,还要检查什么啊？,检查什么呀,1,8827
c9f093fa-1bf8-11ea-9768-e0d55e7e3b80,那我什么时候可以做呢,我大概什么时候可以做了,1,7371
c9f35110-1bf8-11ea-b69d-e0d55e7e3b80,子宫内膜溥怎么治,子宫内膜薄怎么治疗在吗,1,4373
c9f10969-1bf8-11ea-a37f-e0d55e7e3b80,行！我在问问她,就问问是啥情况,0,6007
c9f26766-1bf8-11ea-ba4a-e0d55e7e3b80,饮食上需要注意什么吗,还需要注意什么吗。,0,350
c9f35193-1bf8-11ea-8e7e-e0d55e7e3b80,需要做什么检查的,啊！那我需要做什么检查吗,1,9672
c9f15695-1bf8-11ea-a4c0-e0d55e7e3b80,我的输卵管堵塞严重吗,近输卵管堵塞有办法治吗,0,1159
c9f3c62c-1bf8-11ea-872b-e0d55e7e3b80,检查需要挂什么科,也没做什么检查，,0,2360
c9f12faa-1bf8-11ea-884f-e0d55e7e3b80,NT要提前预约吗,NT怎么预约,0,2662
c9efa8e1-1bf8-11ea-acbe-e0d55e7e3b80,你院能做无创DNA吗,你们那边可以做无创DNA吗？,1,1510
c9ef820e-1bf8-11ea-ae4f-e0d55e7e3b80,我该检查什么呢,那该做什么检查呢？,0,392
c9f3024c-1bf8-11ea-af0c-e0d55e7e3b80,怀孕的可能性大吗,在怀孕的几率高吗？,1,5520
c9f3782c-1bf8-11ea-9f02-e0d55e7e3b80,做输卵管造影大概，做输卵管造影大概多少钱？,去通水大概多少钱,0,8793
c9f2daff-1bf8-11ea-bcb2-e0d55e7e3b80,那很容易怀孕是什么时候,月经过后什么时候最容易怀孕,0,6843
c9f0e1ff-1bf8-11ea-82e2-e0d55e7e3b80,先做造影吗,还需要做造影吗,0,6323
c9f32967-1bf8-11ea-be85-e0d55e7e3b80,这几天没有,早来几天,0,3735
c9f4136b-1bf8-11ea-938b-e0d55e7e3b80,需要做什么项检查,那我现在需要什么检查吗？,1,1337
c9f09424-1bf8-11ea-a5a2-e0d55e7e3b80,做哪些检查？,我需要去检查哪些,0,931
c9f37812-1bf8-11ea-b5fb-e0d55e7e3b80,月经过后吗？,月经过后能怀孕吗,0,431
c9f15693-1bf8-11ea-b1a9-e0d55e7e3b80,需要注意什么呢,要注意什么的,1,6131
c9f06baf-1bf8-11ea-9393-e0d55e7e3b80,啊！那我需要做什么检查吗,要做什么检查,1,9468
c9f1a340-1bf8-11ea-8229-e0d55e7e3b80,所以才想咨询一下,所以我想咨询一下你们,1,8338
c9f4af7f-1bf8-11ea-8adf-e0d55e7e3b80,怀孕了   怎么算,怎么会才能怀孕。,0,1462
c9f39ee8-1bf8-11ea-a3ec-e0d55e7e3b80,女的怀孕了还会来月经吗,没有月经怎么怀孕,0,6868
c9f2dbb1-1bf8-11ea-8afe-e0d55e7e3b80,我想问一下多囊卵巢综合症,多囊卵巢综合症什么情况是最严重的,0,1589
c9f43b5d-1bf8-11ea-91a8-e0d55e7e3b80,卵巢早衰能做试管吗,卵巢早衰吗,0,8882
c9f23fe6-1bf8-11ea-9c28-e0d55e7e3b80,会不会是宫外孕呀,怎么办？会不会宫外孕,0,4248
c9f3c5f4-1bf8-11ea-9a41-e0d55e7e3b80,子宫正常大小多少,问下，子宫正常大小是多少,1,3314
c9f06b8f-1bf8-11ea-be42-e0d55e7e3b80,吃什么好啊,吃什么都可以吗？,0,8755
cb05ee03-1bf8-11ea-aef0-e0d55e7e3b80,哦！那需要做什么检查呢,她需要做什么检查,1,6038
c9f1ca72-1bf8-11ea-a7b3-e0d55e7e3b80,"是什么原因呀,对",这是什么原因引起的高呢？,1,825
c9f1caf8-1bf8-11ea-8ba6-e0d55e7e3b80,无痛人流大概需要多少,无痛人流大概多少天合适,0,536
c9eff6c7-1bf8-11ea-a085-e0d55e7e3b80,所以我咨询一下,就来咨询一下呀,1,2665
c9f3292f-1bf8-11ea-b927-e0d55e7e3b80,我们做什么检查,做个什么检查,1,4145
cb05c772-1bf8-11ea-b9df-e0d55e7e3b80,我现在是该检查什么呀,什么检查了,0,7598
c9f3292b-1bf8-11ea-8650-e0d55e7e3b80,那你说需要做哪些检查啊,做哪些检查？,1,7237
c9f28e25-1bf8-11ea-9ad8-e0d55e7e3b80,一般是什么原因引起的呢,什么原因?,1,9215
c9f1a37f-1bf8-11ea-a0b3-e0d55e7e3b80,排卵期同房几次容易怀孕啊,排卵期，同几次房容易怀孕,1,5316
c9f09388-1bf8-11ea-bf94-e0d55e7e3b80,有报销？,可以报销社保不,1,6161
cb0614cd-1bf8-11ea-8241-e0d55e7e3b80,我还的做什么检查了,现在该做什么检查,0,7903
c9f28dfe-1bf8-11ea-a3ce-e0d55e7e3b80,精液里没有精子是什么情况啊,是没有精子了吗？,0,8053
c9f28e20-1bf8-11ea-936e-e0d55e7e3b80,痛风是什么,什么症状属痛风,0,8728
c9f48909-1bf8-11ea-a61c-e0d55e7e3b80,请问痒是什么原因,什么原因导致黄的,0,9019
c9f0e20a-1bf8-11ea-a1a6-e0d55e7e3b80,你们医院早上几点上班,你们医院下午几点上班,1,772
c9f1097d-1bf8-11ea-a258-e0d55e7e3b80,你是怎么称呼的,那怎么治,0,763
c9f044ad-1bf8-11ea-9297-e0d55e7e3b80,那检查要怎样检查呢,能检查啥,0,9914
c9f15704-1bf8-11ea-9f32-e0d55e7e3b80,备孕还需要看什么,备孕需要注意什么呢？,0,4402
c9f2db35-1bf8-11ea-9f47-e0d55e7e3b80,我这个是什么原因引起的,这又是什么原因勒,1,5503
c9f0bb56-1bf8-11ea-bc9e-e0d55e7e3b80,那大概得需要多少钱？,大概多少钱吗,1,7522
c9f4d6b9-1bf8-11ea-90ae-e0d55e7e3b80,多壤卵巢综合征可以药物治疗吗！,多壤卵巢好治疗吗,0,3945
c9f1a40c-1bf8-11ea-86b3-e0d55e7e3b80,你是说腹腔镜手术吗,需要腹腔镜手术吗,0,7827
c9f26709-1bf8-11ea-aa67-e0d55e7e3b80,我想咨询一下问题可以吗,就来咨询一下呀,0,1240
c9f30270-1bf8-11ea-bbbe-e0d55e7e3b80,用药？西药还是中药,是中药还是西药,1,2757
c9f06ba4-1bf8-11ea-9f5a-e0d55e7e3b80,那要做B超检查嘛！,要检查B超吗,1,1783
c9f1f142-1bf8-11ea-b4f4-e0d55e7e3b80,去医院检查医生说我是多囊卵巢综合症,今天检查了。医生说是多囊卵巢症,1,5207
c9f0e1a2-1bf8-11ea-9500-e0d55e7e3b80,输卵管堵塞做手术疼吗？,输卵管堵塞需要手术吗,0,1504
c9f2db76-1bf8-11ea-aef7-e0d55e7e3b80,怎么会引起多囊卵巢综合症,什么原因导致卵巢多囊,0,1058
c9eff71f-1bf8-11ea-b50f-e0d55e7e3b80,对怀孕有影响？,对怀孕有很大影响吗？,1,8865
cb05ee73-1bf8-11ea-a5d2-e0d55e7e3b80,什么检查了,我还没有做什么检查,0,612
cb05edfd-1bf8-11ea-98a9-e0d55e7e3b80,是要怀孕？,来了月经就没怀孕吗,0,519
c9f0e1fb-1bf8-11ea-8c4d-e0d55e7e3b80,我是帮她咨询的,就是在咨询你啊,0,6912
c9efa8d9-1bf8-11ea-9c6b-e0d55e7e3b80,到医院检查什么,小医院也可以检查的吧,0,3232
c9f378bf-1bf8-11ea-8753-e0d55e7e3b80,能报销吗,可以报销社保不,1,4103
c9f13050-1bf8-11ea-af9b-e0d55e7e3b80,输卵管疏通怎么做,哦！做输卵管疏通呢？,0,2595
c9f0e249-1bf8-11ea-a344-e0d55e7e3b80,你们是大医院么,哦你们医院在那里里,0,5068
c9f0e1e0-1bf8-11ea-8d5c-e0d55e7e3b80,这个不会有什么问题吧,不会有什么问题吧,1,8941
c9f21824-1bf8-11ea-b8dc-e0d55e7e3b80,那怎样才正常,会有怎样的影响,0,38
c9f377ed-1bf8-11ea-98d7-e0d55e7e3b80,有什么药可以调吗,用什么药,1,747
cb057950-1bf8-11ea-8e5e-e0d55e7e3b80,请问一下排卵期什么时候,请问排卵期是什么,0,2936
c9f39ed2-1bf8-11ea-b191-e0d55e7e3b80,请问试管前需要些什么检查,请问下做试管需要做哪些检查,1,104
cb05c6c9-1bf8-11ea-a943-e0d55e7e3b80,需要检查什么呀,挂什么科检查？,0,3622
c9f39f43-1bf8-11ea-b13c-e0d55e7e3b80,二胎怀不上怎么回事？,想怀孕，怀不上是怎么回事,0,5547
c9f39eef-1bf8-11ea-a853-e0d55e7e3b80,第一胎剖腹产第二胎能顺产吗？,我一胎剖宫产，二胎想顺产的几率大吗,1,9506
c9f39f48-1bf8-11ea-b04f-e0d55e7e3b80,我这个是什么原因引起的,什么原因引起，会有什么影响,0,4607
c9efa922-1bf8-11ea-98d4-e0d55e7e3b80,要什么证明吗？,需要什么证明?,1,1113
c9f24096-1bf8-11ea-828e-e0d55e7e3b80,要检查些什么呢？,我现在是该检查什么呀,1,9153
c9efa921-1bf8-11ea-b755-e0d55e7e3b80,还要检查哪些,嗯，那我要做哪些检查呢,0,338
c9f4894a-1bf8-11ea-a166-e0d55e7e3b80,检查了什么都检查啦！,需要做什么检查的,0,730
c9f3293b-1bf8-11ea-aec2-e0d55e7e3b80,这种情况是不是不容易怀孕,像我这种情况容易怀孕吗,0,6907
c9f044f2-1bf8-11ea-a1e3-e0d55e7e3b80,还要检查什么啊？,我还要做哪些检查,0,7008
c9f3517d-1bf8-11ea-8cc1-e0d55e7e3b80,什么原因啊？,什么因素啊,1,8156
c9f0451c-1bf8-11ea-aab2-e0d55e7e3b80,怎么发送图片,怎么发送不了图片,0,482
c9f3025a-1bf8-11ea-b817-e0d55e7e3b80,请问多囊卵巢综合症有什么,多囊卵巢综合症什么情况是最严重的,0,4100
c9f4af63-1bf8-11ea-bb0f-e0d55e7e3b80,多囊卵巢什么意思呢,卵巢是什么？,0,9592
c9eff6d1-1bf8-11ea-83cc-e0d55e7e3b80,我不知道什么时候去,不知道什么米,0,5854
c9f28e5e-1bf8-11ea-a6a9-e0d55e7e3b80,四维需要提前预约吗,四维要提前多久预约,1,3210
c9f39f75-1bf8-11ea-a34a-e0d55e7e3b80,不知道是不是输卵管堵塞了,我也不知道我有没有输卵管堵塞,1,8472
c9f1ca3c-1bf8-11ea-b4df-e0d55e7e3b80,多囊卵巢吃什么药啊？,能吃毛鸡蛋吗多囊卵巢,0,7077
c9f1a3b6-1bf8-11ea-9e81-e0d55e7e3b80,是月经前还是月经后比较容易怀孕,月经完的时候容易怀孕吗？,0,9955
c9f461ec-1bf8-11ea-8ad3-e0d55e7e3b80,明天吃避孕药有用吗,避孕药在事后吃，会有用吗？,0,4396
c9f4d672-1bf8-11ea-971b-e0d55e7e3b80,我现在是该检查什么呀,哪我现在需要检查什么,1,5659
c9f46285-1bf8-11ea-9e7e-e0d55e7e3b80,想怀二胎需要做哪些检查,二胎需要做哪些检查吗？,1,5902
c9efa96d-1bf8-11ea-839d-e0d55e7e3b80,输卵管积水症状是什么,输卵管积水什么意思,0,2752
c9f41289-1bf8-11ea-b28e-e0d55e7e3b80,胎儿停止发育原因是什么,胎儿停止发育什么问题,1,9295
c9ef5b48-1bf8-11ea-85a4-e0d55e7e3b80,四维怎么预约,网上预约四维怎么预约,1,4027
c9f2b422-1bf8-11ea-9a02-e0d55e7e3b80,怀孕不},影响怀孕不,0,2441
c9f378da-1bf8-11ea-b3ec-e0d55e7e3b80,子宫内膜薄怎么治疗在吗,子宫内膜溥怎么治,0,3763
c9f17c3a-1bf8-11ea-8f34-e0d55e7e3b80,要调理多久？,调理一般要多久,1,4479
c9f32949-1bf8-11ea-80c9-e0d55e7e3b80,明天吃避孕药有用吗,紧急避孕药有用吗,0,507
c9f1a344-1bf8-11ea-a4aa-e0d55e7e3b80,那这个要做什么检查呢,这个要做什么详细检查吗,1,3454
c9f13084-1bf8-11ea-9b9a-e0d55e7e3b80,你们医院是私立医院啊？,你们医院是私立医院吗,1,7989
c9f06b8d-1bf8-11ea-b02f-e0d55e7e3b80,几个月都不来大姨妈。,好几个月都不来大姨妈,1,913
c9f3022f-1bf8-11ea-b524-e0d55e7e3b80,有什么需要注意的,还需要注意一些什么吗,1,6722
c9f0e213-1bf8-11ea-b022-e0d55e7e3b80,性激素六项吗？,是查雌激素六项吗,0,1979
c9f43add-1bf8-11ea-b56a-e0d55e7e3b80,那有什么好办法呢,那有什么办法缓解吗,0,8415
c9f108fc-1bf8-11ea-9560-e0d55e7e3b80,我怀疑是不是输卵管,是不是输卵管堵了？,0,2812
c9f093cf-1bf8-11ea-b7a6-e0d55e7e3b80,我的有没什么问题,她说没什么大问题,0,9370
c9ef5b04-1bf8-11ea-a765-e0d55e7e3b80,什么原因哦,这个是什么原因呢？,1,195
c9f0e24e-1bf8-11ea-856d-e0d55e7e3b80,哦！做一个试管婴儿，大概需要多少钱,做试管婴儿大概要多少钱,1,9558
c9f3ec71-1bf8-11ea-9c55-e0d55e7e3b80,那还有好几个月啊,备了好几个月了,0,5146
c9f09410-1bf8-11ea-8c41-e0d55e7e3b80,没怎么做检查,那我最好是怎么检查好,0,69
c9f4af96-1bf8-11ea-a586-e0d55e7e3b80,会是什么原因？,是什么原因造成的呀,1,333
c9f21825-1bf8-11ea-b0f3-e0d55e7e3b80,可现在什么都查不到,现在什么都没查,0,1577
c9f0e1ed-1bf8-11ea-b648-e0d55e7e3b80,请问要多长时间？,请问多长时间最佳,0,9079
c9f01dde-1bf8-11ea-b2af-e0d55e7e3b80,什么问题嘛,是什么问题这样的。,1,2671
cb0578fe-1bf8-11ea-8931-e0d55e7e3b80,都需要做什么检查呢,有什么需要检查的吗》,1,6415
c9f266c8-1bf8-11ea-abb1-e0d55e7e3b80,性后来了月经还会怀孕？,来月经了就不会怀孕是吗,0,5623
c9f06b9d-1bf8-11ea-847b-e0d55e7e3b80,这样的情况会怀孕吗,像我这样的情况会不会怀孕,1,2698
c9f4d6be-1bf8-11ea-8f4b-e0d55e7e3b80,月经后几天才排卵,女人月经过后几天排卵,1,5761
c9f32968-1bf8-11ea-ad75-e0d55e7e3b80,哦，那怎么让月经来了,怎么才怀孕？,0,2731
c9f13069-1bf8-11ea-9ddd-e0d55e7e3b80,还容易怀孕吗,月经完的时候容易怀孕吗？,0,8105
c9f1f1d5-1bf8-11ea-96da-e0d55e7e3b80,结扎了还能在生吗,结扎了可以在生吗,1,3585
c9f2b406-1bf8-11ea-ad3f-e0d55e7e3b80,是什么原因吧？,最主要的原因是什么呢,1,1988
c9f39f12-1bf8-11ea-9b49-e0d55e7e3b80,医生多囊卵巢是咋引起的,医生说可能是多囊卵巢,0,4674
c9f3027f-1bf8-11ea-8100-e0d55e7e3b80,意思是很容易怀孕？,是不是不容易怀孕了？,0,293
c9f35166-1bf8-11ea-8d54-e0d55e7e3b80,会是什么原因？,是什么原因导致？,1,4115
c9f4afee-1bf8-11ea-bc9b-e0d55e7e3b80,怀孕容易么,是不是不容易怀孕啊,0,6606
cb05ee3e-1bf8-11ea-ae59-e0d55e7e3b80,孕酮比较低,看孕酮呢,0,6816
c9f378ba-1bf8-11ea-bf3b-e0d55e7e3b80,我是给自己咨询,我是帮她咨询的,0,3180
c9f4133b-1bf8-11ea-891e-e0d55e7e3b80,还有什么检查吗,挂什么科检查？,0,7761
cb05c70c-1bf8-11ea-a004-e0d55e7e3b80,多少算正常,正常的一般多少,1,6838
c9f48936-1bf8-11ea-a5e9-e0d55e7e3b80,这个不是月经吗,怀孕后不是不来月经的吗,0,7454
c9eff6fd-1bf8-11ea-954f-e0d55e7e3b80,备孕三个月了怎么怀不上二胎,怎么怀孕怀不上,0,9222
c9f28dfb-1bf8-11ea-970d-e0d55e7e3b80,二胎痛吗,一胎呢。,0,3569
c9f26729-1bf8-11ea-91c6-e0d55e7e3b80,多少算正常,是厚吗，那正常应该是多少呢,0,1646
c9f1a339-1bf8-11ea-a244-e0d55e7e3b80,在咨询一下,我咨询一下 我这个月还能做吗？,0,855
c9f3021d-1bf8-11ea-871d-e0d55e7e3b80,什么时间做什么检查？,要做什么检查,0,6869
c9f1cabf-1bf8-11ea-a3aa-e0d55e7e3b80,多囊卵巢吃什么药啊？,啊，我有多囊卵巢怎么治？,0,4880
c9f0938c-1bf8-11ea-949c-e0d55e7e3b80,女性呢？,你是男性还是女性,1,7000
c9f3515a-1bf8-11ea-9719-e0d55e7e3b80,这个要怎么取,怎么发不过来呀？,0,2956
c9f06bcc-1bf8-11ea-a46d-e0d55e7e3b80,是不是月经要干了,是不是这个高了，影响月经,0,8587
c9f4d679-1bf8-11ea-9c43-e0d55e7e3b80,哦！那需要做什么检查呢,什么检查了,0,6905
c9f48958-1bf8-11ea-8145-e0d55e7e3b80,您在哪个位置,医院是在哪个位置,1,126
c9f3784e-1bf8-11ea-87cf-e0d55e7e3b80,那大概得需要多少钱？,大概需要好多钱呢？我好准备,1,5476
c9f1a3a4-1bf8-11ea-bed3-e0d55e7e3b80,做个输卵管检查多少钱啊,输卵管检查多少钱,1,9542
c9f43b78-1bf8-11ea-933b-e0d55e7e3b80,没有怀孕的可能吧？,有没有怀孕的可能？,1,4767
c9f3c6b5-1bf8-11ea-add1-e0d55e7e3b80,内分泌失调的症状主要是什么呢,内分泌有那些症状,0,6872
c9f1f136-1bf8-11ea-a203-e0d55e7e3b80,可能是什么原因造成的呢？,是什么原因造成的呀,1,5400
cb05c7a9-1bf8-11ea-bcf6-e0d55e7e3b80,我想咨询一下！,我就是想咨询一下的,1,7504
cb0578ef-1bf8-11ea-a0a9-e0d55e7e3b80,我还没有做什么检查,去年检查了没有什么,0,9498
c9f302cb-1bf8-11ea-a91c-e0d55e7e3b80,还需要做什么检查呢？,我现在如果要检查需要检查些什么,0,4821
c9f37823-1bf8-11ea-bc5c-e0d55e7e3b80,我现在如果要检查需要检查些什么,啊！那我需要做什么检查吗,0,549
c9f2b4d3-1bf8-11ea-a629-e0d55e7e3b80,孕前该检查些什么,孕前检查，需要查什么,1,1108
c9f2db97-1bf8-11ea-a517-e0d55e7e3b80,需要提前预约么,提前预约对吧？,1,699
c9f28e87-1bf8-11ea-9879-e0d55e7e3b80,你好，取环后多久才可以怀孕,取环后多久可以怀孕吗？,1,7957
cb05ee93-1bf8-11ea-b48a-e0d55e7e3b80,其他还需要做什么检查的？,检查需要挂什么科,0,1278
c9f4d696-1bf8-11ea-bf45-e0d55e7e3b80,是什么原因引起的。,那我是什么原因呢？,1,5290
c9efa8f2-1bf8-11ea-b54f-e0d55e7e3b80,什么引起的,什么引起的原因,1,895
c9f4b038-1bf8-11ea-8b67-e0d55e7e3b80,女的检查能不能怀孕,就是想检查能不能怀孕,0,4709
c9f10968-1bf8-11ea-98b2-e0d55e7e3b80,大姨妈不正常能怀孕吗,月经不正常影响怀孕吗,0,5314
c9f4618c-1bf8-11ea-808d-e0d55e7e3b80,测纸能测出来吗，,试孕纸多久能测出来？,0,5403
c9f1a366-1bf8-11ea-be40-e0d55e7e3b80,请问排卵期什么时候是,请问   排卵期什么,0,7873
c9f0e1e7-1bf8-11ea-878b-e0d55e7e3b80,这样一般是什么情况啊,我这一般是什么情况,1,5475
c9f2673f-1bf8-11ea-8586-e0d55e7e3b80,医生！多囊卵巢是什么原因引起的？,怎么会引起多囊卵巢综合症,0,5176
c9f0940a-1bf8-11ea-9d28-e0d55e7e3b80,做之前需要哪些检查,需要检查哪些东西,0,6420
c9f46220-1bf8-11ea-8854-e0d55e7e3b80,之前医生说是输卵管粘连,医生说预防输卵管粘连,0,9052
c9f1f167-1bf8-11ea-8f82-e0d55e7e3b80,剖腹产多久可以生二胎？,剖腹产多长时间可以要二胎,1,5916
c9f35121-1bf8-11ea-acfc-e0d55e7e3b80,做造影需要多少造影钱,还需要做造影吗,0,996
