,word,bz_bio,re_bio
118723,的,O,O
118724,手,O,O
118725,术,O,O
118726,完,O,O
118727,不,O,O
118728,是,O,O
118729,还,O,O
118730,需,O,O
118731,要,O,O
118732,用,O,O
118733,药,O,O
118734,嘛,O,O
118735,，,O,O
118736,这,O,O
118737,个,O,O
118738,＋,O,B_price
118739,上,O,I_price
118740,大,O,O
118741,概,O,O
118742,多,O,O
118743,少,O,O
118744,钱,O,O
118745,？,O,O
118746,彩,B_check,B_check
118747,超,I_check,I_check
118748,能,O,O
118749,看,O,O
118750,到,O,O
118751,孕,B_part,B_part
118752,囊,I_part,I_part
118753,？,O,O
118754,在,O,O
118755,同,B_physiology,O
118756,房,I_physiology,O
118757,的,O,O
118758,时,O,O
118759,候,O,O
118760,只,O,O
118761,要,O,O
118762,出,O,O
118763,现,O,O
118764,遗,B_physiology,B_symptom
118765,精,I_physiology,I_symptom
118766,就,O,O
118767,有,O,O
118768,可,O,O
118769,能,O,O
118770,1,O,O
118771,3,O,O
118772,6,O,O
118773,7,O,O
118774,3,O,O
118775,1,O,O
118776,6,O,O
118777,2,O,O
118778,8,O,O
118779,5,O,O
118780,7,O,O
118781,上,B_physiology,B_symptom
118782,厕,I_physiology,I_symptom
118783,所,I_physiology,I_symptom
118784,阴,B_symptom,I_symptom
118785,道,I_symptom,I_symptom
118786,涨,I_symptom,I_symptom
118787,你,O,O
118788,好,O,O
118789,，,O,O
118790,腺,B_symptom,B_symptom
118791,肌,I_symptom,I_symptom
118792,瘤,I_symptom,I_symptom
118793,0,B_symptom,I_symptom
118794,.,I_symptom,I_symptom
118795,8,I_symptom,I_symptom
118796,2,I_symptom,I_symptom
118797,*,I_symptom,I_symptom
118798,0,I_symptom,I_symptom
118799,.,I_symptom,I_symptom
118800,6,I_symptom,I_symptom
118801,5,I_symptom,I_symptom
118802,吃,B_other_treatment,B_othertreatment
118803,药,I_other_treatment,I_othertreatment
118804,能,O,O
118805,好,O,O
118806,吗,O,O
118807,？,O,O
118808,5,B_datetime,B_datetime
118809,月,I_datetime,I_datetime
118810,6,I_datetime,I_datetime
118811,号,I_datetime,I_datetime
118812,7,I_datetime,B_datetime
118813,号,I_datetime,I_datetime
118814,上,O,O
118815,过,O,O
118816,俩,O,O
118817,夜,O,O
118818,班,O,O
118819,为,O,O
118820,方,O,O
118821,便,O,O
118822,患,O,O
118823,者,O,O
118824,就,O,O
118825,诊,O,O
118826,，,O,O
118827,咱,O,O
118828,们,O,O
118829,专,O,O
118830,家,O,O
118831,坐,O,O
118832,诊,O,O
118833,时,O,O
118834,间,O,O
118835,是,O,O
118836,早,B_datetime,B_datetime
118837,8,I_datetime,I_datetime
118838,点,I_datetime,I_datetime
118839,到,I_datetime,I_datetime
118840,晚,I_datetime,I_datetime
118841,8,I_datetime,I_datetime
118842,点,I_datetime,I_datetime
118843,，,O,O
118844,中,B_datetime,B_datetime
118845,午,I_datetime,I_datetime
118846,不,O,O
118847,休,O,O
118848,。,O,O
118849,最,O,O
118850,近,O,O
118851,熬,B_cause,B_cause
118852,夜,I_cause,I_cause
118853,有,I_cause,O
118854,点,I_cause,O
118855,频,I_cause,O
118856,繁,I_cause,O
118857,还,O,O
118858,没,O,O
118859,有,O,O
118860,，,O,O
118861,她,O,O
118862,们,O,O
118863,还,O,O
118864,说,O,O
118865,乳,B_sickness,B_sickness
118866,腺,I_sickness,I_sickness
118867,增,I_sickness,I_sickness
118868,生,I_sickness,I_sickness
118869,，,O,O
118870,有,O,O
118871,的,O,O
118872,，,O,O
118873,不,O,O
118874,少,O,O
118875,您,O,O
118876,好,O,O
118877,，,O,O
118878,我,O,O
118879,上,O,O
118880,一,O,O
118881,个,O,O
118882,月,B_physiology,B_physiology
118883,经,I_physiology,I_physiology
118884,是,O,O
118885,1,B_datetime,B_datetime
118886,4,I_datetime,I_datetime
118887,号,I_datetime,I_datetime
118888,来,O,O
118889,的,O,O
118890,，,O,O
118891,1,B_datetime,B_age
118892,7,I_datetime,I_age
118893,好,I_datetime,O
118894,走,O,O
118895,的,O,O
118896,，,O,O
118897,1,B_datetime,B_datetime
118898,2,I_datetime,I_datetime
118899,月,I_datetime,I_datetime
118900,份,I_datetime,I_datetime
118901,到,O,O
118902,现,O,O
118903,在,O,O
118904,还,B_symptom,B_symptom
118905,没,I_symptom,I_symptom
118906,来,I_symptom,I_symptom
118907,，,O,O
118908,是,O,O
118909,什,O,O
118910,么,O,O
118911,事,O,O
118912,呢,O,O
118913,嗯,O,O
118914,以,O,O
118915,前,O,O
118916,一,B_datetime,B_datetime
118917,个,I_datetime,I_datetime
118918,星,I_datetime,I_datetime
118919,期,I_datetime,I_datetime
118920,吧,O,O
118921,量,B_symptom,O
118922,不,I_symptom,O
118923,是,I_symptom,O
118924,太,I_symptom,O
118925,多,I_symptom,O
118926,时,O,O
118927,间,O,O
118928,还,O,O
118929,行,O,O
118930,一,B_datetime,B_datetime
118931,个,I_datetime,I_datetime
118932,月,I_datetime,I_datetime
118933,一,O,O
118934,次,O,O
118935,没,O,O
118936,有,O,O
118937,接,O,O
118938,触,O,O
118939,我,O,O
118940,的,O,O
118941,阴,B_part,B_part
118942,道,I_part,I_part
118943,口,I_part,I_part
118944,附,O,O
118945,近,O,O
118946,起,B_symptom,O
118947,了,I_symptom,O
118948,个,I_symptom,O
118949,大,I_symptom,B_symptom
118950,疙,I_symptom,I_symptom
118951,瘩,I_symptom,I_symptom
118952,，,O,O
118953,好,O,O
118954,像,O,O
118955,是,O,O
118956,从,O,O
118957,里,O,O
118958,面,O,O
118959,起,O,O
118960,的,O,O
118961,之,O,O
118962,前,O,O
118963,也,O,O
118964,堵,B_symptom,O
118965,过,I_symptom,O
118966,。,O,O
118967,但,O,O
118968,都,O,O
118969,能,O,O
118970,将,O,O
118971,硬,B_symptom,B_symptom
118972,块,I_symptom,I_symptom
118973,吸,O,I_symptom
118974,出,O,I_symptom
118975,来,O,I_symptom
118976,。,O,O
118977,一,O,O
118978,般,O,O
118979,多,O,O
118980,少,O,O
118981,天,O,O
118982,算,O,O
118983,满,O,B_datetime
118984,月,O,I_datetime
118985,没,O,O
118986,有,O,O
118987,性,O,O
118988,生,O,O
118989,活,O,O
118990,，,O,O
118991,异,B_symptom,B_symptom
118992,常,I_symptom,I_symptom
118993,出,I_symptom,I_symptom
118994,血,I_symptom,I_symptom
118995,，,O,O
118996,我,O,O
118997,们,O,O
118998,要,O,O
118999,考,O,O
119000,虑,O,O
119001,功,B_cause,B_symptom
119002,血,I_cause,I_symptom
119003,，,O,O
119004,内,B_cause,B_sickness
119005,分,I_cause,I_sickness
119006,泌,I_cause,I_sickness
119007,紊,I_cause,I_sickness
119008,乱,I_cause,I_sickness
119009,导,O,O
119010,致,O,O
119011,现,O,O
119012,在,O,O
119013,就,O,O
119014,打,O,O
119015,吧,O,O
119016,我,O,O
119017,明,B_datetime,B_datetime
119018,天,I_datetime,I_datetime
119019,上,I_datetime,I_datetime
119020,午,I_datetime,I_datetime
119021,加,O,O
119022,您,O,O
119023,添,O,O
119024,加,O,O
119025,了,O,O
119026,的,O,O
119027,，,O,O
119028,但,O,O
119029,还,O,O
119030,没,O,O
119031,同,O,O
119032,意,O,O
119033,二,B_age,B_age
119034,十,I_age,I_age
119035,几,I_age,I_age
119036,岁,I_age,I_age
119037,生,B_physiology,O
119038,孩,I_physiology,O
119039,子,I_physiology,O
119040,切,O,O
119041,的,O,O
119042,因,O,O
119043,为,O,O
119044,岁,O,O
119045,数,O,O
119046,小,O,O
119047,，,O,O
119048,不,O,O
119049,知,O,O
119050,道,O,O
119051,该,O,O
119052,怎,O,O
119053,么,O,O
119054,检,O,O
119055,查,O,O
119056,，,O,O
119057,怎,O,O
119058,么,O,O
119059,治,O,O
119060,疗,O,O
119061,就,O,O
119062,第,B_datetime,B_datetime
119063,一,I_datetime,I_datetime
119064,天,I_datetime,I_datetime
119065,有,O,O
119066,反,O,O
119067,应,O,O
119068,到,O,O
119069,底,O,O
119070,哪,O,O
119071,家,O,O
119072,是,O,O
119073,真,O,O
119074,的,O,O
119075,？,O,O
119076,但,O,O
119077,是,O,O
119078,前,O,B_datetime
119079,两,B_datetime,I_datetime
119080,个,I_datetime,I_datetime
119081,月,I_datetime,I_datetime
119082,都,O,O
119083,提,B_symptom,B_symptom
119084,前,I_symptom,I_symptom
119085,8,B_datetime,B_datetime
119086,天,I_datetime,I_datetime
119087,说,O,O
119088,不,O,O
119089,清,O,O
119090,楚,O,O
119091,的,O,O
119092,话,O,O
119093,那,O,O
119094,你,O,O
119095,有,O,O
119096,结,O,O
119097,果,O,O
119098,的,O,O
119099,么,O,O
119100,请,O,O
119101,问,O,O
119102,您,O,O
119103,是,O,O
119104,公,O,O
119105,立,O,O
119106,医,O,O
119107,院,O,O
119108,还,O,O
119109,是,O,O
119110,私,O,O
119111,立,O,O
119112,医,O,O
119113,院,O,O
119114,？,O,O
119115,是,O,O
119116,无,O,O
119117,痛,O,O
119118,的,O,O
119119,不,O,O
119120,我,O,O
119121,是,O,O
119122,女,O,O
119123,生,O,O
119124,下,B_symptom,B_symptom
119125,面,I_symptom,I_symptom
119126,长,I_symptom,I_symptom
119127,了,I_symptom,I_symptom
119128,一,I_symptom,I_symptom
119129,个,I_symptom,I_symptom
119130,包,I_symptom,I_symptom
119131,跟,B_symptom,O
119132,蚊,I_symptom,O
119133,子,I_symptom,O
119134,咬,I_symptom,O
119135,了,I_symptom,O
119136,一,I_symptom,O
119137,样,I_symptom,O
119138,内,O,O
119139,分,O,O
119140,泌,O,O
119141,可,O,O
119142,以,O,O
119143,检,O,O
119144,查,O,O
119145,出,O,O
119146,具,O,O
119147,备,O,O
119148,怀,B_physiology,B_physiology
119149,孕,I_physiology,I_physiology
119150,的,O,O
119151,能,O,O
119152,力,O,O
119153,是,O,O
119154,吧,O,O
119155,4,B_age,B_age
119156,6,I_age,I_age
119157,，,O,O
119158,没,O,O
119159,颜,O,O
119160,色,O,O
119161,会,O,O
119162,根,O,O
119163,据,O,O
119164,你,O,O
119165,的,O,O
119166,检,O,O
119167,查,O,O
119168,报,O,O
119169,告,O,O
119170,看,O,O
119171,你,O,O
119172,更,O,O
119173,适,O,O
119174,合,O,O
119175,哪,O,O
119176,种,O,O
119177,那,O,O
119178,现,O,O
119179,在,O,O
119180,这,O,O
119181,种,O,O
119182,情,O,O
119183,况,O,O
119184,自,O,O
119185,己,O,O
119186,有,O,O
119187,打,O,O
119188,算,O,O
119189,检,O,O
119190,查,O,O
119191,一,O,O
119192,下,O,O
119193,吗,O,O
119194,别,O,O
119195,的,O,O
119196,问,O,O
119197,题,O,O
119198,都,O,O
119199,没,O,O
119200,有,O,O
119201,，,O,O
119202,就,O,O
119203,是,O,O
119204,最,B_datetime,B_datetime
119205,近,I_datetime,I_datetime
119206,几,I_datetime,I_datetime
119207,天,I_datetime,I_datetime
119208,感,O,O
119209,觉,O,O
119210,瘙,B_symptom,B_symptom
119211,痒,I_symptom,I_symptom
119212,，,O,O
119213,和,O,O
119214,白,B_symptom,B_symptom
119215,带,I_symptom,I_symptom
119216,异,I_symptom,I_symptom
119217,常,I_symptom,I_symptom
119218,今,B_datetime,B_datetime
119219,天,I_datetime,I_datetime
119220,4,B_age,B_age
119221,2,I_age,I_age
119222,子,B_sickness,B_sickness
119223,宫,I_sickness,I_sickness
119224,糜,I_sickness,I_sickness
119225,烂,I_sickness,I_sickness
119226,能,O,O
119227,性,B_physiology,B_physiology
119228,交,I_physiology,I_physiology
119229,吗,O,O
119230,感,O,O
119231,觉,O,O
119232,比,B_symptom,O
119233,月,I_symptom,B_symptom
119234,经,I_symptom,I_symptom
119235,量,I_symptom,I_symptom
119236,大,I_symptom,I_symptom
119237,人,O,O
119238,固,O,O
119239,有,O,O
119240,一,O,O
119241,死,O,O
119242,算,O,O
119243,了,O,O
119244,就,O,O
119245,这,O,O
119246,样,O,O
119247,死,O,O
119248,掉,O,O
119249,好,O,O
119250,了,O,O
119251,说,O,O
119252,还,O,O
119253,有,O,O
119254,点,O,O
119255,子,B_sickness,B_sickness
119256,宫,I_sickness,I_sickness
119257,糜,I_sickness,I_sickness
119258,烂,I_sickness,I_sickness
119259,我,O,O
119260,在,O,O
119261,八,B_age,B_age
119262,九,I_age,I_age
119263,岁,I_age,I_age
119264,的,O,O
119265,时,O,O
119266,候,O,O
119267,得,O,O
119268,过,O,O
119269,卵,B_sickness,B_sickness
119270,巢,I_sickness,I_sickness
119271,囊,I_sickness,I_sickness
119272,肿,I_sickness,I_sickness
119273,动,O,O
119274,了,O,O
119275,手,O,O
119276,术,O,O
119277,，,O,O
119278,今,O,B_datetime
119279,年,O,I_datetime
119280,我,O,O
119281,三,B_age,B_age
119282,十,I_age,I_age
119283,岁,I_age,I_age
119284,了,O,O
119285,没,B_symptom,B_symptom
119286,来,I_symptom,I_symptom
119287,过,I_symptom,I_symptom
119288,月,I_symptom,I_symptom
119289,经,I_symptom,I_symptom
119290,，,O,O
119291,也,O,O
119292,找,B_symptom,B_symptom
119293,不,I_symptom,I_symptom
119294,到,I_symptom,I_symptom
119295,子,I_symptom,I_symptom
119296,宫,I_symptom,I_symptom
119297,，,O,O
119298,请,O,O
119299,问,O,O
119300,能,O,O
119301,治,O,O
119302,吗,O,O
119303,我,O,O
119304,有,O,O
119305,时,O,O
119306,间,O,O
119307,了,O,O
119308,去,O,O
119309,做,O,O
119310,一,O,O
119311,下,O,O
119312,检,O,O
119313,查,O,O
119314,您,O,O
119315,给,O,O
119316,我,O,O
119317,确,O,O
119318,定,O,O
119319,一,O,O
119320,下,O,O
119321,、,O,O
119322,因,O,O
119323,为,O,O
119324,明,B_datetime,B_datetime
119325,天,I_datetime,I_datetime
119326,我,O,O
119327,要,O,O
119328,去,O,O
119329,做,O,O
119330,体,B_check,B_check
119331,检,I_check,I_check
119332,的,O,O
119333,好,O,O
119334,吧,O,O
119335,，,O,O
119336,那,O,O
119337,就,O,O
119338,耐,O,O
119339,心,O,O
119340,等,O,O
119341,月,B_physiology,B_physiology
119342,经,I_physiology,I_physiology
119343,来,O,O
119344,了,O,O
119345,难,B_symptom,B_symptom
119346,高,I_symptom,I_symptom
119347,潮,I_symptom,I_symptom
119348,没,O,O
119349,有,O,O
119350,查,O,O
119351,，,O,O
119352,几,O,B_datetime
119353,年,O,I_datetime
119354,前,O,O
119355,查,O,O
119356,的,O,O
119357,经,B_physiology,B_physiology
119358,期,I_physiology,I_physiology
119359,第,B_datetime,B_datetime
119360,一,I_datetime,I_datetime
119361,天,I_datetime,I_datetime
119362,开,O,O
119363,始,O,O
119364,的,O,O
119365,，,O,O
119366,以,O,O
119367,前,O,O
119368,没,O,O
119369,有,O,O
119370,过,O,O
119371,下,B_datetime,B_datetime
119372,午,I_datetime,I_datetime
119373,突,O,O
119374,然,O,O
119375,小,B_symptom,B_symptom
119376,肚,I_symptom,I_symptom
119377,子,I_symptom,I_symptom
119378,涨,I_symptom,I_symptom
119379,疼,I_symptom,I_symptom
119380,这,O,O
119381,会,O,O
119382,下,O,O
119383,去,O,O
119384,了,O,O
119385,一,O,O
119386,些,O,O
119387,，,O,O
119388,但,O,O
119389,是,O,O
119390,还,O,O
119391,有,O,O
119392,一,O,O
119393,点,O,O
119394,我,O,O
119395,跟,O,O
119396,我,O,O
119397,爸,O,O
119398,妈,O,O
119399,说,O,O
119400,一,O,O
119401,下,O,O
119402,同,B_physiology,B_physiology
119403,房,I_physiology,I_physiology
119404,发,O,O
119405,现,O,O
119406,的,O,O
119407,今,B_datetime,B_datetime
119408,天,I_datetime,I_datetime
119409,是,O,O
119410,七,B_datetime,B_datetime
119411,月,I_datetime,I_datetime
119412,2,I_datetime,I_datetime
119413,0,I_datetime,I_datetime
119414,排,O,O
119415,出,O,O
119416,体,O,O
119417,外,O,O
119418,？,O,O
119419,这,O,O
119420,个,O,O
119421,不,O,O
119422,是,O,O
119423,的,O,O
119424,你,O,O
119425,好,O,O
119426,，,O,O
119427,我,O,O
119428,儿,O,O
119429,媳,O,O
119430,先,B_sickness,O
119431,天,I_sickness,O
119432,无,I_sickness,B_sickness
119433,子,I_sickness,I_sickness
119434,宫,I_sickness,I_sickness
119435,，,O,O
119436,能,O,O
119437,治,O,O
119438,好,O,O
119439,吗,O,O
119440,小,O,O
119441,付,O,O
119442,6,B_price,B_price
119443,到,I_price,I_price
119444,8,I_price,I_price
119445,万,I_price,I_price
119446,就,O,O
119447,能,O,O
119448,下,O,O
119449,来,O,O
119450,吗,O,O
119451,搭,O,O
119452,了,O,O
119453,脉,O,O
119454,说,O,O
119455,内,B_symptom,B_sickness
119456,分,I_symptom,I_sickness
119457,秘,I_symptom,I_sickness
119458,乱,I_symptom,I_sickness
119459,没,O,O
119460,有,O,O
119461,太,O,O
119462,大,O,O
119463,效,O,O
119464,果,O,O
119465,，,O,O
119466,有,O,O
119467,瘙,B_symptom,B_symptom
119468,痒,I_symptom,I_symptom
119469,同,B_symptom,B_symptom
119470,房,I_symptom,I_symptom
119471,后,I_symptom,I_symptom
119472,出,I_symptom,I_symptom
119473,血,I_symptom,I_symptom
119474,多,O,O
119475,是,O,O
119476,宫,B_sickness,B_sickness
119477,颈,I_sickness,I_sickness
119478,疾,I_sickness,I_sickness
119479,病,I_sickness,I_sickness
119480,和,O,O
119481,子,B_sickness,B_sickness
119482,宫,I_sickness,I_sickness
119483,内,I_sickness,I_sickness
119484,膜,I_sickness,I_sickness
119485,炎,I_sickness,I_sickness
119486,或,O,O
119487,者,O,O
119488,肌,B_symptom,B_symptom
119489,瘤,I_symptom,I_symptom
119490,囊,B_symptom,B_symptom
119491,肿,I_symptom,I_symptom
119492,的,O,O
119493,情,O,O
119494,况,O,O
119495,感,O,O
119496,觉,O,O
119497,里,B_symptom,B_symptom
119498,面,I_symptom,I_symptom
119499,有,I_symptom,I_symptom
119500,好,I_symptom,I_symptom
119501,多,I_symptom,I_symptom
119502,疙,I_symptom,I_symptom
119503,瘩,I_symptom,I_symptom
119504,咱,O,O
119505,们,O,O
119506,这,O,O
119507,个,O,O
119508,大,O,O
119509,概,O,O
119510,全,O,O
119511,部,O,O
119512,下,O,O
119513,来,O,O
119514,需,O,O
119515,要,O,O
119516,多,O,O
119517,少,O,O
119518,钱,O,O
119519,你,O,O
119520,可,O,O
119521,以,O,O
119522,帮,O,O
119523,我,O,O
119524,看,O,O
119525,看,O,O
119526,吗,O,O
119527,我,O,O
119528,想,O,O
119529,咨,O,O
119530,询,O,O
119531,一,O,O
119532,下,O,O
119533,，,O,O
119534,做,O,O
119535,无,B_surgery,B_surgery
119536,痛,I_surgery,I_surgery
119537,人,I_surgery,I_surgery
119538,流,I_surgery,I_surgery
119539,多,O,O
119540,少,O,O
119541,钱,O,O
119542,y,O,O
119543,a,O,O
119544,n,O,O
119545,g,O,O
119546,1,O,O
119547,8,O,O
119548,8,O,O
119549,3,O,O
119550,2,O,O
119551,2,O,O
119552,还,O,O
119553,需,O,O
119554,要,O,O
119555,做,O,O
119556,一,B_datetime,B_datetime
119557,个,I_datetime,I_datetime
119558,月,I_datetime,I_datetime
119559,的,O,O
119560,月,O,B_physiology
119561,子,O,I_physiology
119562,吗,O,O
119563,大,B_datetime,B_datetime
119564,年,I_datetime,I_datetime
119565,初,I_datetime,I_datetime
119566,二,I_datetime,I_datetime
119567,，,O,O
119568,初,B_datetime,B_datetime
119569,七,I_datetime,I_datetime
119570,八,I_datetime,I_datetime
119571,的,O,O
119572,好,O,O
119573,像,O,O
119574,段,O,O
119575,的,O,O
119576,用,O,O
119577,其,O,O
119578,他,O,O
119579,的,O,O
119580,也,O,O
119581,测,O,O
119582,了,O,O
119583,，,O,O
119584,都,O,O
119585,是,O,O
119586,两,O,O
119587,个,O,O
119588,还,O,O
119589,没,O,O
119590,考,O,O
119591,虑,O,O
119592,好,O,O
119593,要,O,O
119594,不,O,O
119595,要,O,O
119596,今,B_datetime,B_datetime
119597,天,I_datetime,I_datetime
119598,就,O,O
119599,成,O,O
119600,这,O,O
119601,样,O,O
119602,了,O,O
119603,有,O,O
119604,比,O,O
119605,较,O,O
119606,不,O,O
119607,疼,O,O
119608,的,O,O
119609,方,O,O
119610,法,O,O
119611,吗,O,O
119612,Q,O,O
119613,Q,O,O
119614,1,O,O
119615,0,O,O
119616,1,O,O
119617,5,O,O
119618,2,O,O
119619,5,O,O
119620,6,O,O
119621,5,O,O
119622,7,O,O
119623,9,O,O
119624,还,O,O
119625,没,O,O
119626,检,O,O
119627,查,O,O
119628,，,O,O
119629,就,O,O
119630,是,O,O
119631,不,O,O
119632,知,O,O
119633,道,O,O
119634,啥,O,O
119635,情,O,O
119636,况,O,O
119637,姓,O,O
119638,鲁,O,O
119639,女,O,O
119640,1,B_age,B_age
119641,7,I_age,I_age
119642,不,O,O
119643,是,O,O
119644,糊,O,O
119645,状,O,O
119646,，,O,O
119647,就,O,O
119648,是,O,O
119649,蛋,B_symptom,B_symptom
119650,清,I_symptom,I_symptom
119651,状,I_symptom,I_symptom
119652,的,O,O
119653,嗯,O,O
119654,那,O,O
119655,你,O,O
119656,目,O,O
119657,前,O,O
119658,月,B_physiology,B_physiology
119659,经,I_physiology,I_physiology
119660,都,O,O
119661,推,B_symptom,B_symptom
119662,迟,I_symptom,I_symptom
119663,半,B_datetime,B_datetime
119664,个,I_datetime,I_datetime
119665,月,I_datetime,I_datetime
119666,饿,O,O
119667,了,O,O
119668,我,O,O
119669,害,O,O
119670,怕,O,O
119671,跟,O,O
119672,男,O,O
119673,性,O,O
119674,接,O,O
119675,触,O,O
119676,，,O,O
119677,做,O,O
119678,哪,O,O
119679,方,O,O
119680,面,O,O
119681,？,O,O
119682,？,O,O
119683,1,B_age,B_age
119684,7,I_age,I_age
119685,。,O,O
119686,三,B_datetime,B_datetime
119687,个,I_datetime,I_datetime
119688,月,I_datetime,I_datetime
119689,没,B_symptom,B_symptom
119690,有,I_symptom,I_symptom
119691,来,I_symptom,I_symptom
119692,了,O,O
119693,上,B_surgery,B_surgery
119694,环,I_surgery,I_surgery
119695,分,O,O
119696,几,O,O
119697,种,O,O
119698,吗,O,O
119699,用,O,O
119700,试,B_tool,B_tool
119701,纸,I_tool,I_tool
119702,测,O,O
119703,了,O,O
119704,一,B_symptom,B_symptom
119705,条,I_symptom,I_symptom
119706,杠,I_symptom,I_symptom
119707,预,O,O
119708,约,O,O
119709,以,O,O
119710,后,O,O
119711,来,O,O
119712,了,O,O
119713,不,O,O
119714,用,O,O
119715,排,O,O
119716,队,O,O
119717,不,O,O
119718,要,O,O
119719,，,O,O
119720,但,O,O
119721,是,O,O
119722,想,O,O
119723,做,O,O
119724,个,O,O
119725,彩,B_check,B_check
119726,超,I_check,I_check
119727,你,O,O
119728,今,B_datetime,O
119729,天,I_datetime,O
119730,是,O,O
119731,休,O,O
119732,息,O,O
119733,还,O,O
119734,是,O,O
119735,在,O,O
119736,上,O,O
119737,班,O,O
119738,呢,O,O
119739,？,O,O
119740,因,O,O
119741,为,O,O
119742,半,B_price,B_price
119743,价,I_price,I_price
119744,检,O,O
119745,查,O,O
119746,名,O,O
119747,额,O,O
119748,只,O,O
119749,有,O,O
119750,2,O,O
119751,0,O,O
119752,个,O,O
119753,，,O,O
119754,而,O,O
119755,且,O,O
119756,是,O,O
119757,这,O,B_datetime
119758,两,B_datetime,I_datetime
119759,天,I_datetime,I_datetime
