id,entity_value_relationship,dialog_id,file,last_change_time
12733,symptom@拉料有点疼#关联的病毒#virus@衣原体,1360,男科_黄娟_1.graph,2020-08-13 10:00:18
12734,symptom@流黄色分泌物#关联的病毒#virus@支原体,1360,男科_黄娟_1.graph,2020-08-13 10:00:20
12735,symptom@流黄色分泌物#关联的病毒#virus@衣原体,1360,男科_黄娟_1.graph,2020-08-13 10:00:22
12840,item@前列腺炎#关联的症状#symptom@遗精,1362,男科_黄娟_1.graph,2020-08-13 10:18:01
12841,item@精囊炎#关联的症状#symptom@遗精,1362,男科_黄娟_1.graph,2020-08-13 10:18:03
12842,item@前列腺炎#关联的部位#part@前列腺,1362,男科_黄娟_1.graph,2020-08-13 10:18:12
12843,item@精囊炎#关联的部位#part@精囊腺,1362,男科_黄娟_1.graph,2020-08-13 10:18:15
12845,symptom@遗精#可能病因#cause@手淫,1362,男科_黄娟_1.graph,2020-08-13 10:18:26
12846,item@精囊炎#可能病因#cause@手淫,1362,男科_黄娟_1.graph,2020-08-13 10:18:29
12847,item@前列腺炎#可能病因#cause@手淫,1362,男科_黄娟_1.graph,2020-08-13 10:18:32
12872,item@前列腺炎#关联的症状#symptom@尿频尿急,1363,男科_黄娟_1.graph,2020-08-13 10:22:02
12873,item@前列腺炎#关联的症状#symptom@量不大,1363,男科_黄娟_1.graph,2020-08-13 10:22:04
12875,item@前列腺炎#关联的症状#symptom@很快下沉,1363,男科_黄娟_1.graph,2020-08-13 10:22:09
12876,item@前列腺炎#关联的症状#symptom@尿尿是黄色,1363,男科_黄娟_1.graph,2020-08-13 10:22:11
12877,item@前列腺炎#关联的症状#symptom@尿中有沉淀物,1363,男科_黄娟_1.graph,2020-08-13 10:22:13
12878,item@前列腺炎#关联的症状#symptom@尿黄,1363,男科_黄娟_1.graph,2020-08-13 10:22:15
12879,item@滴虫#关联的症状#symptom@尿频尿急,1363,男科_黄娟_1.graph,2020-08-13 10:22:24
12880,item@滴虫#关联的症状#symptom@量不大,1363,男科_黄娟_1.graph,2020-08-13 10:22:27
12881,item@滴虫#关联的症状#symptom@很快下沉,1363,男科_黄娟_1.graph,2020-08-13 10:22:29
12882,item@滴虫#关联的症状#symptom@尿尿是黄色,1363,男科_黄娟_1.graph,2020-08-13 10:22:31
12883,item@滴虫#关联的症状#symptom@尿中有沉淀物,1363,男科_黄娟_1.graph,2020-08-13 10:22:34
12884,item@滴虫#关联的症状#symptom@尿黄,1363,男科_黄娟_1.graph,2020-08-13 10:22:36
44345,symptom@尿频尿急尿痛尿道口红肿#关联的部位#part@尿道口,1363,男科_黄娟_1.graph,2020-09-10 09:11:07
12945,item@阳痿#可能病因#cause@手淫,1367,男科_黄娟_1.graph,2020-08-13 10:36:14
12946,item@阳痿#可能病因#cause@自慰,1367,男科_黄娟_1.graph,2020-08-13 10:36:16
12947,cause@手淫#同义的实体#cause@自慰,1367,男科_黄娟_1.graph,2020-08-13 10:37:22
13015,symptom@阴部睾丸潮湿#关联的部位#part@阴部,1369,男科_黄娟_1.graph,2020-08-13 10:59:38
13016,symptom@阴囊潮湿#关联的部位#part@阴囊,1369,男科_黄娟_1.graph,2020-08-13 10:59:42
13017,item@前列腺炎#关联的症状#symptom@阴部睾丸潮湿,1369,男科_黄娟_1.graph,2020-08-13 10:59:50
13018,item@前列腺炎#关联的症状#symptom@阴囊潮湿,1369,男科_黄娟_1.graph,2020-08-13 10:59:54
13021,symptom@痒#关联的部位#part@阴部皮肤,1369,男科_黄娟_1.graph,2020-08-13 11:00:21
13023,symptom@破皮点#关联的部位#part@阴部皮肤,1369,男科_黄娟_1.graph,2020-08-13 11:00:25
13024,symptom@瘙痒#同义的实体#symptom@痒,1369,男科_黄娟_1.graph,2020-08-13 11:00:34
13026,symptom@痒#可能病因#cause@宾馆,1369,男科_黄娟_1.graph,2020-08-13 11:00:57
13027,symptom@皮肤病变#可能病因#cause@宾馆,1369,男科_黄娟_1.graph,2020-08-13 11:01:01
13046,symptom@疙瘩#关联的部位#part@弟弟,1374,男科_黄娟_1.graph,2020-08-13 11:08:23
13047,symptom@疙瘩#关联的部位#part@小腹,1374,男科_黄娟_1.graph,2020-08-13 11:08:25
13048,symptom@单个疙瘩#关联的部位#part@弟弟,1374,男科_黄娟_1.graph,2020-08-13 11:08:27
13049,symptom@单个疙瘩#关联的部位#part@小腹,1374,男科_黄娟_1.graph,2020-08-13 11:08:29
13050,symptom@红疙瘩#关联的症状#part@弟弟,1374,男科_黄娟_1.graph,2020-08-13 11:08:44
13051,symptom@红疙瘩#关联的症状#part@小腹,1374,男科_黄娟_1.graph,2020-08-13 11:08:46
44346,symptom@疙瘩#同义的实体#symptom@单个疙瘩,1374,男科_黄娟_1.graph,2020-09-10 09:18:53
44347,item@附睾炎#关联的部位#part@附睾,1375,男科_黄娟_1.graph,2020-09-10 09:19:00
44348,item@睾丸炎#关联的部位#part@睾丸,1375,男科_黄娟_1.graph,2020-09-10 09:19:03
13131,symptom@坠胀感#关联的部位#part@睾丸,1375,男科_黄娟_1.graph,2020-08-13 11:25:50
13132,symptom@左边根部有些不舒服#同义的实体#symptom@根部有点不舒服,1375,男科_黄娟_1.graph,2020-08-13 11:26:10
13135,item@附睾炎#关联的症状#symptom@坠胀感,1375,男科_黄娟_1.graph,2020-08-13 11:27:09
13137,item@附睾炎#关联的症状#symptom@左边根部有些不舒服,1375,男科_黄娟_1.graph,2020-08-13 11:27:12
13138,item@附睾炎#关联的症状#symptom@根部有点不舒服,1375,男科_黄娟_1.graph,2020-08-13 11:27:14
13142,item@睾丸炎#关联的症状#symptom@坠胀感,1375,男科_黄娟_1.graph,2020-08-13 11:27:44
13143,item@睾丸炎#关联的症状#symptom@左边根部有些不舒服,1375,男科_黄娟_1.graph,2020-08-13 11:27:46
13144,item@睾丸炎#关联的症状#symptom@根部有点不舒服,1375,男科_黄娟_1.graph,2020-08-13 11:27:48
13145,item@附睾炎#关联的症状#symptom@放射性疼痛,1375,男科_黄娟_1.graph,2020-08-13 11:27:58
13146,item@附睾炎#关联的症状#symptom@坐着疼痛,1375,男科_黄娟_1.graph,2020-08-13 11:28:01
13147,item@睾丸炎#关联的症状#symptom@放射性疼痛,1375,男科_黄娟_1.graph,2020-08-13 11:28:15
13148,item@睾丸炎#关联的症状#symptom@坐着疼痛,1375,男科_黄娟_1.graph,2020-08-13 11:28:18
13165,item@附睾炎#需做的检查#check@彩超,1375,男科_黄娟_1.graph,2020-08-13 11:30:53
13167,item@睾丸炎#需做的检查#check@彩超,1375,男科_黄娟_1.graph,2020-08-13 11:30:55
13202,symptom@龟头不舒服#关联的部位#part@龟头,1377,男科_黄娟_1.graph,2020-08-13 11:35:30
13207,symptom@有点胀#关联的部位#part@龟头,1377,男科_黄娟_1.graph,2020-08-13 11:35:41
13212,item@龟头炎症#关联的症状#symptom@龟头不舒服,1377,男科_黄娟_1.graph,2020-08-13 11:36:10
13213,item@龟头炎症#关联的症状#symptom@胀痛,1377,男科_黄娟_1.graph,2020-08-13 11:36:13
13216,item@龟头炎症#关联的症状#symptom@有点胀,1377,男科_黄娟_1.graph,2020-08-13 11:36:21
13219,item@龟头炎症#关联的症状#symptom@龟头肿痛,1377,男科_黄娟_1.graph,2020-08-13 11:36:25
13225,item@龟头炎症#关联的症状#symptom@龟头胀痛,1377,男科_黄娟_1.graph,2020-08-13 11:36:34
13228,symptom@龟头肿痛#同义的实体#symptom@龟头胀痛,1377,男科_黄娟_1.graph,2020-08-13 11:36:37
13230,item@包皮过长#关联的症状#symptom@龟头不舒服,1377,男科_黄娟_1.graph,2020-08-13 11:36:57
13231,item@包皮过长#关联的症状#symptom@胀痛,1377,男科_黄娟_1.graph,2020-08-13 11:36:59
13232,item@包皮过长#关联的症状#symptom@有点胀,1377,男科_黄娟_1.graph,2020-08-13 11:37:02
13233,item@包皮过长#关联的症状#symptom@龟头肿痛,1377,男科_黄娟_1.graph,2020-08-13 11:37:04
13236,item@包皮过长#关联的症状#symptom@龟头胀痛,1377,男科_黄娟_1.graph,2020-08-13 11:37:07
13238,item@包皮过长#关联的症状#symptom@不舒服,1377,男科_黄娟_1.graph,2020-08-13 11:37:10
13239,item@龟头炎#关联的症状#symptom@龟头不舒服,1377,男科_黄娟_1.graph,2020-08-13 11:37:12
13241,item@龟头炎#关联的症状#symptom@胀痛,1377,男科_黄娟_1.graph,2020-08-13 11:37:14
13243,item@龟头炎#关联的症状#symptom@有点胀,1377,男科_黄娟_1.graph,2020-08-13 11:37:16
13245,item@龟头炎#关联的症状#symptom@龟头肿痛,1377,男科_黄娟_1.graph,2020-08-13 11:37:19
13246,item@龟头炎#关联的症状#symptom@龟头胀痛,1377,男科_黄娟_1.graph,2020-08-13 11:37:22
13247,item@龟头炎#关联的症状#symptom@不舒服,1377,男科_黄娟_1.graph,2020-08-13 11:37:24
13248,item@尿道炎#关联的症状#symptom@龟头不舒服,1377,男科_黄娟_1.graph,2020-08-13 11:37:28
13249,item@尿道炎#关联的症状#symptom@胀痛,1377,男科_黄娟_1.graph,2020-08-13 11:37:30
13250,item@尿道炎#关联的症状#symptom@有点胀,1377,男科_黄娟_1.graph,2020-08-13 11:37:32
13251,item@尿道炎#关联的症状#symptom@龟头肿痛,1377,男科_黄娟_1.graph,2020-08-13 11:37:35
13252,item@尿道炎#关联的症状#symptom@龟头胀痛,1377,男科_黄娟_1.graph,2020-08-13 11:37:38
13253,item@尿道炎#关联的症状#symptom@不舒服,1377,男科_黄娟_1.graph,2020-08-13 11:37:41
13257,symptom@龟头不舒服#可用的其他治疗方式#othertreatment@仪器冶疗,1377,男科_黄娟_1.graph,2020-08-13 11:38:11
13258,symptom@胀痛#可用的其他治疗方式#othertreatment@仪器冶疗,1377,男科_黄娟_1.graph,2020-08-13 11:38:14
13260,symptom@有点胀#可用的其他治疗方式#othertreatment@仪器冶疗,1377,男科_黄娟_1.graph,2020-08-13 11:38:16
13261,symptom@龟头肿痛#可用的其他治疗方式#othertreatment@仪器冶疗,1377,男科_黄娟_1.graph,2020-08-13 11:38:19
13262,symptom@龟头胀痛#可用的其他治疗方式#othertreatment@仪器冶疗,1377,男科_黄娟_1.graph,2020-08-13 11:38:22
13263,symptom@不舒服#可用的其他治疗方式#othertreatment@仪器冶疗,1377,男科_黄娟_1.graph,2020-08-13 11:38:24
13269,symptom@龟头肿痛#关联的部位#part@龟头,1377,男科_黄娟_1.graph,2020-08-13 11:38:57
13272,symptom@龟头胀痛#关联的部位#part@龟头,1377,男科_黄娟_1.graph,2020-08-13 11:39:01
44349,item@龟头炎症#关联的部位#part@龟头,1377,男科_黄娟_1.graph,2020-09-10 09:20:59
44350,item@龟头炎#关联的部位#part@龟头,1377,男科_黄娟_1.graph,2020-09-10 09:21:02
44351,item@龟头炎症#同义的实体#item@龟头炎,1377,男科_黄娟_1.graph,2020-09-10 09:21:04
13427,symptom@想尿尿尿不出来#同义的实体#symptom@尿等待,1381,男科_黄娟_1.graph,2020-08-13 14:28:28
13429,item@盆腔炎#关联的症状#symptom@右后腰疼痛,1381,男科_黄娟_1.graph,2020-08-13 14:30:26
13430,item@盆腔炎#关联的症状#symptom@想尿尿尿不出来,1381,男科_黄娟_1.graph,2020-08-13 14:30:28
13431,item@盆腔炎#关联的症状#symptom@尿等待,1381,男科_黄娟_1.graph,2020-08-13 14:30:31
13432,item@盆腔炎#关联的症状#symptom@小肚子疼,1381,男科_黄娟_1.graph,2020-08-13 14:30:37
13433,item@盆腔炎#关联的症状#symptom@有点疼,1381,男科_黄娟_1.graph,2020-08-13 14:30:40
13434,item@子宫内膜炎#关联的症状#symptom@右后腰疼痛,1381,男科_黄娟_1.graph,2020-08-13 14:30:56
13435,item@子宫内膜炎#关联的症状#symptom@想尿尿尿不出来,1381,男科_黄娟_1.graph,2020-08-13 14:30:58
13436,item@子宫内膜炎#关联的症状#symptom@尿等待,1381,男科_黄娟_1.graph,2020-08-13 14:31:01
13437,item@子宫内膜炎#关联的症状#symptom@小肚子疼,1381,男科_黄娟_1.graph,2020-08-13 14:31:03
13438,item@子宫内膜炎#关联的症状#symptom@有点疼,1381,男科_黄娟_1.graph,2020-08-13 14:31:06
44352,item@包皮过长#关联的症状#symptom@控制不住射精,1386,男科_黄娟_1.graph,2020-09-10 09:22:52
44353,item@包皮过长#关联的症状#symptom@白色污垢,1386,男科_黄娟_1.graph,2020-09-10 09:22:59
44354,item@包皮过长#关联的症状#symptom@起疙瘩,1386,男科_黄娟_1.graph,2020-09-10 09:23:04
44355,item@包皮过长#关联的症状#symptom@痒,1386,男科_黄娟_1.graph,2020-09-10 09:23:08
44356,item@包皮过长#关联的部位#part@龟头,1386,男科_黄娟_1.graph,2020-09-10 09:23:14
44357,item@包皮过长#可用的手术方式#surgery@包皮手术,1386,男科_黄娟_1.graph,2020-09-10 09:23:18
44358,item@包皮过长#关联的症状#symptom@异味,1386,男科_黄娟_1.graph,2020-09-10 09:23:24
13476,无需标注,1387,男科_黄娟_1.graph,2020-08-13 14:50:22
13478,symptom@勃起困难#同义的实体#symptom@勃起障碍,1393,男科_黄娟_1.graph,2020-08-13 14:54:12
13479,item@前列腺炎#关联的症状#symptom@勃起困难,1393,男科_黄娟_1.graph,2020-08-13 14:54:17
13480,item@前列腺炎#关联的症状#symptom@勃起障碍,1393,男科_黄娟_1.graph,2020-08-13 14:54:19
13481,symptom@勃起障碍#可能病因#cause@频繁手淫,1393,男科_黄娟_1.graph,2020-08-13 14:57:05
13482,symptom@勃起障碍#可能病因#cause@性生活过多,1393,男科_黄娟_1.graph,2020-08-13 14:57:07
13483,symptom@勃起困难#可能病因#cause@频繁手淫,1393,男科_黄娟_1.graph,2020-08-13 14:57:10
13484,symptom@勃起困难#可能病因#cause@性生活过多,1393,男科_黄娟_1.graph,2020-08-13 14:57:12
13485,item@性功能障碍#关联的症状#symptom@勃起困难,1393,男科_黄娟_1.graph,2020-08-13 14:57:35
13486,item@性功能障碍#关联的症状#symptom@勃起障碍,1393,男科_黄娟_1.graph,2020-08-13 14:57:37
13487,item@性功能障碍#可用的其他治疗方式#othertreatment@理疗,1393,男科_黄娟_1.graph,2020-08-13 14:57:46
13488,item@性功能障碍#可用的其他治疗方式#othertreatment@中西医,1393,男科_黄娟_1.graph,2020-08-13 14:57:48
13489,item@性功能障碍#可用的其他治疗方式#othertreatment@药物治疗,1393,男科_黄娟_1.graph,2020-08-13 14:57:51
13490,item@性功能障碍#可用的其他治疗方式#othertreatment@穴位刺激,1393,男科_黄娟_1.graph,2020-08-13 14:57:54
13492,item@性功能障碍#可用的其他治疗方式#othertreatment@仪器治疗,1393,男科_黄娟_1.graph,2020-08-13 14:57:57
13494,symptom@勃起困难#可用的其他治疗方式#othertreatment@理疗,1393,男科_黄娟_1.graph,2020-08-13 14:58:04
13495,symptom@勃起障碍#可用的其他治疗方式#othertreatment@理疗,1393,男科_黄娟_1.graph,2020-08-13 14:58:07
13496,symptom@勃起困难#可用的其他治疗方式#othertreatment@中西医,1393,男科_黄娟_1.graph,2020-08-13 14:58:10
13497,symptom@勃起困难#可用的其他治疗方式#othertreatment@药物治疗,1393,男科_黄娟_1.graph,2020-08-13 14:58:12
13498,symptom@勃起困难#可用的其他治疗方式#othertreatment@穴位刺激,1393,男科_黄娟_1.graph,2020-08-13 14:58:14
13499,symptom@勃起困难#可用的其他治疗方式#othertreatment@仪器治疗,1393,男科_黄娟_1.graph,2020-08-13 14:58:16
13500,symptom@勃起障碍#可用的其他治疗方式#othertreatment@中西医,1393,男科_黄娟_1.graph,2020-08-13 14:58:19
13501,symptom@勃起障碍#可用的其他治疗方式#othertreatment@药物治疗,1393,男科_黄娟_1.graph,2020-08-13 14:58:21
13502,symptom@勃起障碍#可用的其他治疗方式#othertreatment@穴位刺激,1393,男科_黄娟_1.graph,2020-08-13 14:58:24
13503,symptom@勃起障碍#可用的其他治疗方式#othertreatment@仪器治疗,1393,男科_黄娟_1.graph,2020-08-13 14:58:26
13509,item@阳痿#关联的症状#symptom@勃起困难,1393,男科_黄娟_1.graph,2020-08-13 14:59:09
13510,item@阳痿#关联的症状#symptom@勃起障碍,1393,男科_黄娟_1.graph,2020-08-13 14:59:11
13511,item@阳痿#可用的其他治疗方式#othertreatment@理疗,1393,男科_黄娟_1.graph,2020-08-13 14:59:15
13512,item@阳痿#可用的其他治疗方式#othertreatment@中西医,1393,男科_黄娟_1.graph,2020-08-13 14:59:18
13513,item@阳痿#可用的其他治疗方式#othertreatment@药物治疗,1393,男科_黄娟_1.graph,2020-08-13 14:59:20
13514,item@阳痿#可用的其他治疗方式#othertreatment@穴位刺激,1393,男科_黄娟_1.graph,2020-08-13 14:59:22
13515,item@阳痿#可用的其他治疗方式#othertreatment@仪器治疗,1393,男科_黄娟_1.graph,2020-08-13 14:59:24
13672,item@包皮龟头炎#关联的症状#symptom@就是痒,1398,男科_黄娟_1.graph,2020-08-13 15:22:02
13673,item@包皮龟头炎#关联的症状#symptom@红肿,1398,男科_黄娟_1.graph,2020-08-13 15:22:04
13674,item@包皮龟头炎#关联的症状#symptom@瘙痒红肿,1398,男科_黄娟_1.graph,2020-08-13 15:22:16
44359,item@包皮龟头炎#关联的部位#part@龟头,1398,男科_黄娟_1.graph,2020-09-10 09:24:25
13689,symptom@勃起不坚#同义的实体#symptom@却不那么硬,1404,男科_黄娟_1.graph,2020-08-13 15:31:08
13690,item@阳痿#关联的症状#symptom@勃起不坚,1404,男科_黄娟_1.graph,2020-08-13 15:31:24
13691,item@阳痿#关联的症状#symptom@却不那么硬,1404,男科_黄娟_1.graph,2020-08-13 15:31:27
13692,item@阳痿#关联的症状#symptom@中途疲软,1404,男科_黄娟_1.graph,2020-08-13 15:31:30
13693,item@阳痿#关联的症状#symptom@勃起缓慢,1404,男科_黄娟_1.graph,2020-08-13 15:31:33
13694,item@阳痿#关联的症状#symptom@性生活时间短,1404,男科_黄娟_1.graph,2020-08-13 15:31:35
13842,item@阳痿#可用的其他治疗方式#othertreatment@理疗,1404,男科_黄娟_1.graph,2020-08-13 15:53:35
13843,item@阳痿#可用的其他治疗方式#othertreatment@性功能康复训练,1404,男科_黄娟_1.graph,2020-08-13 15:53:37
13847,item@阳痿#可能病因#cause@手淫,1404,男科_黄娟_1.graph,2020-08-13 15:53:56
13848,item@阳痿#可能病因#cause@频繁手淫,1404,男科_黄娟_1.graph,2020-08-13 15:53:57
13849,cause@手淫#同义的实体#cause@频繁手淫,1404,男科_黄娟_1.graph,2020-08-13 15:53:59
14074,symptom@尿痛尿频#关联的病毒#virus@霉菌,1406,男科_黄娟_1.graph,2020-08-13 16:52:41
14076,symptom@尿痛尿频#关联的病毒#virus@滴虫,1406,男科_黄娟_1.graph,2020-08-13 16:52:44
14077,symptom@尿痛尿频#关联的病毒#virus@念珠菌,1406,男科_黄娟_1.graph,2020-08-13 16:52:46
14095,item@早泄#关联的症状#symptom@龟头敏感,1407,男科_黄娟_1.graph,2020-08-13 17:01:54
14100,item@早泄#关联的症状#symptom@性生活短,1407,男科_黄娟_1.graph,2020-08-13 17:02:17
14101,item@泌尿炎症#关联的症状#symptom@尿频,1407,男科_黄娟_1.graph,2020-08-13 17:02:35
14102,item@泌尿炎症#关联的症状#symptom@尿急,1407,男科_黄娟_1.graph,2020-08-13 17:02:37
14103,item@泌尿炎症#关联的症状#symptom@尿不尽,1407,男科_黄娟_1.graph,2020-08-13 17:02:43
14105,item@泌尿炎症#关联的症状#symptom@不尽,1407,男科_黄娟_1.graph,2020-08-13 17:02:47
14115,symptom@阴茎敏感神经损伤#可能病因#cause@手淫,1407,男科_黄娟_1.graph,2020-08-13 17:03:30
14117,symptom@阴茎敏感神经损伤#可能病因#cause@频繁手淫,1407,男科_黄娟_1.graph,2020-08-13 17:03:32
14120,cause@频繁手淫#同义的实体#cause@手淫,1407,男科_黄娟_1.graph,2020-08-13 17:03:34
14152,symptom@尿频#关联的部位#part@泌尿系统,1407,男科_黄娟_1.graph,2020-08-13 17:12:13
14153,symptom@尿急#关联的部位#part@泌尿系统,1407,男科_黄娟_1.graph,2020-08-13 17:12:16
14154,symptom@尿不尽#关联的部位#part@泌尿系统,1407,男科_黄娟_1.graph,2020-08-13 17:12:19
20784,item@湿疹#关联的症状#symptom@大腿根痛,3877,男科_黄娟_贰1.graph,2020-08-20 15:16:43
